Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division
20/08/2022,Oxford,Morecambe,1,1,D,2223,E2
20/08/2022,Peterboro,Lincoln,4,0,H,2223,E2
20/08/2022,Portsmouth,Bristol Rvs,3,1,H,2223,E2
20/08/2022,Shrewsbury,Ipswich,0,3,A,2223,E2
27/08/2022,Accrington,Exeter,0,0,D,2223,E2
27/08/2022,Bristol Rvs,Shrewsbury,1,1,D,2223,E2
27/08/2022,Cambridge,Burton,4,3,H,2223,E2
27/08/2022,Cheltenham,Oxford,1,2,A,2223,E2
27/08/2022,Derby,Peterboro,2,1,H,2223,E2
27/08/2022,Ipswich,Barnsley,2,2,D,2223,E2
27/08/2022,Lincoln,Fleetwood Town,2,2,D,2223,E2
27/08/2022,Morecambe,Milton Keynes Dons,0,4,A,2223,E2
27/08/2022,Plymouth,Bolton,2,0,H,2223,E2
27/08/2022,Port Vale,Portsmouth,0,1,A,2223,E2
27/08/2022,Sheffield Weds,Forest Green,5,0,H,2223,E2
27/08/2022,Wycombe,Charlton,1,1,D,2223,E2
03/09/2022,Accrington,Ipswich,0,2,A,2223,E2
03/09/2022,Bolton,Charlton,3,1,H,2223,E2
03/09/2022,Bristol Rvs,Morecambe,2,2,D,2223,E2
03/09/2022,Cambridge,Lincoln,2,0,H,2223,E2
03/09/2022,Derby,Plymouth,2,3,A,2223,E2
03/09/2022,Exeter,Milton Keynes Dons,1,0,H,2223,E2
03/09/2022,Fleetwood Town,Wycombe,1,1,D,2223,E2
03/09/2022,Forest Green,Shrewsbury,0,2,A,2223,E2
03/09/2022,Oxford,Burton,2,1,H,2223,E2
03/09/2022,Port Vale,Cheltenham,2,2,D,2223,E2
03/09/2022,Portsmouth,Peterboro,2,1,H,2223,E2
03/09/2022,Sheffield Weds,Barnsley,0,2,A,2223,E2
06/09/2022,Forest Green,Accrington,2,1,H,2223,E2
13/09/2022,Barnsley,Port Vale,1,1,D,2223,E2
13/09/2022,Burton,Portsmouth,0,2,A,2223,E2
13/09/2022,Charlton,Forest Green,1,1,D,2223,E2
13/09/2022,Cheltenham,Cambridge,2,1,H,2223,E2
13/09/2022,Ipswich,Bristol Rvs,2,0,H,2223,E2
13/09/2022,Lincoln,Derby,2,0,H,2223,E2
13/09/2022,Milton Keynes Dons,Bolton,0,2,A,2223,E2
13/09/2022,Morecambe,Sheffield Weds,0,3,A,2223,E2
13/09/2022,Peterboro,Fleetwood Town,0,1,A,2223,E2
13/09/2022,Plymouth,Oxford,1,0,H,2223,E2
13/09/2022,Shrewsbury,Exeter,3,2,H,2223,E2
13/09/2022,Wycombe,Accrington,1,0,H,2223,E2
17/09/2022,Accrington,Cheltenham,1,0,H,2223,E2
17/09/2022,Bolton,Peterboro,1,0,H,2223,E2
17/09/2022,Bristol Rvs,Lincoln,3,6,A,2223,E2
17/09/2022,Cambridge,Barnsley,0,3,A,2223,E2
17/09/2022,Derby,Wycombe,2,1,H,2223,E2
17/09/2022,Exeter,Burton,0,2,A,2223,E2
17/09/2022,Fleetwood Town,Charlton,1,1,D,2223,E2
17/09/2022,Forest Green,Morecambe,1,2,A,2223,E2
17/09/2022,Oxford,Milton Keynes Dons,1,2,A,2223,E2
17/09/2022,Port Vale,Shrewsbury,2,1,H,2223,E2
17/09/2022,Portsmouth,Plymouth,2,2,D,2223,E2
17/09/2022,Sheffield Weds,Ipswich,2,2,D,2223,E2
24/09/2022,Forest Green,Exeter,0,4,A,2223,E2
24/09/2022,Barnsley,Charlton,3,1,H,2223,E2
24/09/2022,Bristol Rvs,Accrington,0,1,A,2223,E2
24/09/2022,Morecambe,Cambridge,1,2,A,2223,E2
24/09/2022,Peterboro,Port Vale,3,0,H,2223,E2
24/09/2022,Sheffield Weds,Wycombe,3,1,H,2223,E2
24/09/2022,Shrewsbury,Burton,2,1,H,2223,E2
25/09/2022,Plymouth,Ipswich,2,1,H,2223,E2
01/10/2022,Accrington,Morecambe,3,1,H,2223,E2
01/10/2022,Bolton,Lincoln,2,0,H,2223,E2
01/10/2022,Burton,Forest Green,3,2,H,2223,E2
01/10/2022,Cambridge,Derby,0,2,A,2223,E2
01/10/2022,Charlton,Oxford,1,1,D,2223,E2
01/10/2022,Cheltenham,Shrewsbury,2,0,H,2223,E2
01/10/2022,Exeter,Bristol Rvs,2,2,D,2223,E2
01/10/2022,Fleetwood Town,Barnsley,0,1,A,2223,E2
01/10/2022,Ipswich,Portsmouth,3,2,H,2223,E2
01/10/2022,Milton Keynes Dons,Peterboro,2,3,A,2223,E2
01/10/2022,Port Vale,Sheffield Weds,0,1,A,2223,E2
01/10/2022,Wycombe,Plymouth,0,1,A,2223,E2
04/10/2022,Burton,Fleetwood Town,0,1,A,2223,E2
04/10/2022,Cheltenham,Bolton,1,0,H,2223,E2
04/10/2022,Ipswich,Cambridge,3,0,H,2223,E2
04/10/2022,Plymouth,Sheffield Weds,2,1,H,2223,E2
08/10/2022,Barnsley,Exeter,0,2,A,2223,E2
08/10/2022,Bristol Rvs,Cambridge,2,1,H,2223,E2
08/10/2022,Derby,Port Vale,1,2,A,2223,E2
08/10/2022,Forest Green,Bolton,1,0,H,2223,E2
08/10/2022,Lincoln,Charlton,0,0,D,2223,E2
08/10/2022,Morecambe,Ipswich,1,2,A,2223,E2
08/10/2022,Oxford,Wycombe,0,1,A,2223,E2
08/10/2022,Peterboro,Burton,1,1,D,2223,E2
08/10/2022,Plymouth,Accrington,3,0,H,2223,E2
08/10/2022,Portsmouth,Fleetwood Town,1,1,D,2223,E2
08/10/2022,Sheffield Weds,Cheltenham,3,0,H,2223,E2
08/10/2022,Shrewsbury,Milton Keynes Dons,2,1,H,2223,E2
11/10/2022,Charlton,Exeter,4,2,H,2223,E2
11/10/2022,Milton Keynes Dons,Bristol Rvs,0,1,A,2223,E2
11/10/2022,Peterboro,Forest Green,4,1,H,2223,E2
15/10/2022,Accrington,Derby,0,3,A,2223,E2
15/10/2022,Bolton,Barnsley,0,0,D,2223,E2
15/10/2022,Burton,Morecambe,1,1,D,2223,E2
15/10/2022,Cambridge,Sheffield Weds,0,2,A,2223,E2
15/10/2022,Cheltenham,Bristol Rvs,1,4,A,2223,E2
15/10/2022,Exeter,Oxford,2,4,A,2223,E2
15/10/2022,Fleetwood Town,Shrewsbury,0,1,A,2223,E2
15/10/2022,Ipswich,Lincoln,0,1,A,2223,E2
15/10/2022,Milton Keynes Dons,Plymouth,1,4,A,2223,E2
15/10/2022,Port Vale,Forest Green,2,2,D,2223,E2
15/10/2022,Wycombe,Peterboro,3,1,H,2223,E2
17/10/2022,Charlton,Portsmouth,3,0,H,2223,E2
21/10/2022,Ipswich,Derby,1,0,H,2223,E2
22/10/2022,Lincoln,Sheffield Weds,1,1,D,2223,E2
22/10/2022,Accrington,Bolton,2,3,A,2223,E2
22/10/2022,Bristol Rvs,Plymouth,2,2,D,2223,E2
22/10/2022,Burton,Cheltenham,1,0,H,2223,E2
22/10/2022,Cambridge,Port Vale,0,1,A,2223,E2
22/10/2022,Exeter,Fleetwood Town,2,1,H,2223,E2
22/10/2022,Forest Green,Portsmouth,0,1,A,2223,E2
22/10/2022,Milton Keynes Dons,Wycombe,0,1,A,2223,E2
22/10/2022,Morecambe,Barnsley,1,0,H,2223,E2
22/10/2022,Oxford,Peterboro,1,2,A,2223,E2
22/10/2022,Shrewsbury,Charlton,0,1,A,2223,E2
25/10/2022,Barnsley,Lincoln,0,1,A,2223,E2
25/10/2022,Bolton,Burton,2,1,H,2223,E2
25/10/2022,Charlton,Milton Keynes Dons,0,2,A,2223,E2
25/10/2022,Cheltenham,Morecambe,1,0,H,2223,E2
25/10/2022,Derby,Exeter,0,0,D,2223,E2
25/10/2022,Fleetwood Town,Forest Green,1,1,D,2223,E2
25/10/2022,Peterboro,Accrington,3,1,H,2223,E2
25/10/2022,Plymouth,Shrewsbury,2,1,H,2223,E2
25/10/2022,Port Vale,Ipswich,2,3,A,2223,E2
25/10/2022,Portsmouth,Oxford,1,1,D,2223,E2
25/10/2022,Wycombe,Cambridge,2,3,A,2223,E2
26/10/2022,Sheffield Weds,Bristol Rvs,1,1,D,2223,E2
29/10/2022,Barnsley,Forest Green,2,0,H,2223,E2
29/10/2022,Bolton,Oxford,1,3,A,2223,E2
29/10/2022,Charlton,Ipswich,4,4,D,2223,E2
29/10/2022,Cheltenham,Milton Keynes Dons,0,0,D,2223,E2
29/10/2022,Derby,Bristol Rvs,4,2,H,2223,E2
29/10/2022,Fleetwood Town,Accrington,3,0,H,2223,E2
29/10/2022,Peterboro,Cambridge,1,0,H,2223,E2
29/10/2022,Port Vale,Lincoln,1,0,H,2223,E2
29/10/2022,Portsmouth,Shrewsbury,1,1,D,2223,E2
29/10/2022,Sheffield Weds,Burton,4,2,H,2223,E2
29/10/2022,Wycombe,Morecambe,1,1,D,2223,E2
31/10/2022,Plymouth,Exeter,4,2,H,2223,E2
01/11/2022,Lincoln,Accrington,1,1,D,2223,E2
01/11/2022,Morecambe,Derby,1,1,D,2223,E2
01/11/2022,Oxford,Fleetwood Town,1,1,D,2223,E2
01/11/2022,Wycombe,Port Vale,2,2,D,2223,E2
09/11/2022,Shrewsbury,Oxford,1,1,D,2223,E2
12/11/2022,Accrington,Sheffield Weds,0,1,A,2223,E2
12/11/2022,Bristol Rvs,Fleetwood Town,2,2,D,2223,E2
12/11/2022,Burton,Charlton,3,3,D,2223,E2
12/11/2022,Cambridge,Bolton,0,0,D,2223,E2
12/11/2022,Exeter,Peterboro,3,2,H,2223,E2
12/11/2022,Forest Green,Wycombe,0,2,A,2223,E2
12/11/2022,Ipswich,Cheltenham,1,1,D,2223,E2
12/11/2022,Lincoln,Plymouth,1,1,D,2223,E2
12/11/2022,Milton Keynes Dons,Derby,1,3,A,2223,E2
12/11/2022,Morecambe,Portsmouth,1,1,D,2223,E2
12/11/2022,Oxford,Port Vale,4,0,H,2223,E2
12/11/2022,Shrewsbury,Barnsley,0,1,A,2223,E2
18/11/2022,Portsmouth,Derby,0,0,D,2223,E2
19/11/2022,Exeter,Ipswich,0,2,A,2223,E2
19/11/2022,Barnsley,Milton Keynes Dons,3,1,H,2223,E2
19/11/2022,Bristol Rvs,Peterboro,1,0,H,2223,E2
19/11/2022,Burton,Plymouth,2,2,D,2223,E2
19/11/2022,Cambridge,Accrington,0,1,A,2223,E2
19/11/2022,Cheltenham,Wycombe,1,0,H,2223,E2
19/11/2022,Fleetwood Town,Bolton,1,2,A,2223,E2
19/11/2022,Lincoln,Morecambe,2,1,H,2223,E2
19/11/2022,Oxford,Forest Green,1,1,D,2223,E2
19/11/2022,Port Vale,Charlton,1,0,H,2223,E2
19/11/2022,Sheffield Weds,Shrewsbury,1,0,H,2223,E2
02/12/2022,Bolton,Bristol Rvs,1,1,D,2223,E2
02/12/2022,Charlton,Cheltenham,0,1,A,2223,E2
02/12/2022,Ipswich,Fleetwood Town,1,1,D,2223,E2
02/12/2022,Morecambe,Exeter,1,1,D,2223,E2
02/12/2022,Peterboro,Barnsley,1,2,A,2223,E2
02/12/2022,Plymouth,Port Vale,0,2,A,2223,E2
03/12/2022,Derby,Sheffield Weds,0,0,D,2223,E2
03/12/2022,Milton Keynes Dons,Burton,1,1,D,2223,E2
03/12/2022,Shrewsbury,Lincoln,2,0,H,2223,E2
03/12/2022,Forest Green,Cambridge,2,1,H,2223,E2
03/12/2022,Accrington,Oxford,1,1,D,2223,E2
04/12/2022,Wycombe,Portsmouth,2,0,H,2223,E2
10/12/2022,Ipswich,Peterboro,2,1,H,2223,E2
10/12/2022,Shrewsbury,Bolton,3,2,H,2223,E2
10/12/2022,Burton,Derby,1,1,D,2223,E2
10/12/2022,Forest Green,Cheltenham,1,0,H,2223,E2
10/12/2022,Bristol Rvs,Port Vale,1,0,H,2223,E2
10/12/2022,Cambridge,Plymouth,0,0,D,2223,E2
10/12/2022,Exeter,Sheffield Weds,1,1,D,2223,E2
10/12/2022,Lincoln,Wycombe,0,0,D,2223,E2
10/12/2022,Milton Keynes Dons,Fleetwood Town,1,2,A,2223,E2
17/12/2022,Barnsley,Burton,2,0,H,2223,E2
17/12/2022,Bolton,Exeter,2,0,H,2223,E2
17/12/2022,Charlton,Bristol Rvs,1,2,A,2223,E2
17/12/2022,Derby,Forest Green,4,0,H,2223,E2
17/12/2022,Plymouth,Morecambe,2,1,H,2223,E2
17/12/2022,Portsmouth,Milton Keynes Dons,0,2,A,2223,E2
17/12/2022,Sheffield Weds,Oxford,0,0,D,2223,E2
17/12/2022,Wycombe,Ipswich,1,0,H,2223,E2
26/12/2022,Accrington,Barnsley,1,1,D,2223,E2
26/12/2022,Burton,Lincoln,3,0,H,2223,E2
26/12/2022,Cambridge,Shrewsbury,2,1,H,2223,E2
26/12/2022,Charlton,Peterboro,1,1,D,2223,E2
26/12/2022,Cheltenham,Plymouth,0,1,A,2223,E2
26/12/2022,Exeter,Portsmouth,0,0,D,2223,E2
26/12/2022,Fleetwood Town,Sheffield Weds,1,2,A,2223,E2
26/12/2022,Ipswich,Oxford,3,0,H,2223,E2
26/12/2022,Milton Keynes Dons,Forest Green,1,0,H,2223,E2
26/12/2022,Port Vale,Morecambe,1,0,H,2223,E2
26/12/2022,Wycombe,Bristol Rvs,2,1,H,2223,E2
27/12/2022,Bolton,Derby,0,0,D,2223,E2
29/12/2022,Barnsley,Fleetwood Town,2,1,H,2223,E2
29/12/2022,Bristol Rvs,Exeter,3,4,A,2223,E2
29/12/2022,Forest Green,Burton,1,2,A,2223,E2
29/12/2022,Morecambe,Accrington,2,0,H,2223,E2
29/12/2022,Oxford,Charlton,3,1,H,2223,E2
29/12/2022,Peterboro,Milton Keynes Dons,2,0,H,2223,E2
29/12/2022,Plymouth,Wycombe,1,0,H,2223,E2
29/12/2022,Portsmouth,Ipswich,2,2,D,2223,E2
29/12/2022,Sheffield Weds,Port Vale,2,0,H,2223,E2
29/12/2022,Shrewsbury,Cheltenham,0,1,A,2223,E2
30/12/2022,Derby,Cambridge,1,0,H,2223,E2
30/12/2022,Lincoln,Bolton,1,1,D,2223,E2
01/01/2023,Bristol Rvs,Cheltenham,2,1,H,2223,E2
01/01/2023,Forest Green,Port Vale,1,3,A,2223,E2
01/01/2023,Morecambe,Burton,5,0,H,2223,E2
01/01/2023,Oxford,Exeter,0,1,A,2223,E2
01/01/2023,Peterboro,Wycombe,0,3,A,2223,E2
01/01/2023,Plymouth,Milton Keynes Dons,3,1,H,2223,E2
01/01/2023,Portsmouth,Charlton,1,3,A,2223,E2
01/01/2023,Shrewsbury,Fleetwood Town,0,3,A,2223,E2
02/01/2023,Barnsley,Bolton,0,3,A,2223,E2
02/01/2023,Derby,Accrington,4,0,H,2223,E2
02/01/2023,Lincoln,Ipswich,1,1,D,2223,E2
02/01/2023,Sheffield Weds,Cambridge,5,0,H,2223,E2
07/01/2023,Bolton,Plymouth,0,0,D,2223,E2
07/01/2023,Cambridge,Bristol Rvs,1,2,A,2223,E2
07/01/2023,Charlton,Lincoln,2,1,H,2223,E2
07/01/2023,Morecambe,Cheltenham,2,1,H,2223,E2
14/01/2023,Accrington,Bristol Rvs,2,0,H,2223,E2
14/01/2023,Bolton,Portsmouth,3,0,H,2223,E2
14/01/2023,Burton,Shrewsbury,0,4,A,2223,E2
14/01/2023,Charlton,Barnsley,2,0,H,2223,E2
14/01/2023,Cheltenham,Derby,2,3,A,2223,E2
14/01/2023,Exeter,Forest Green,1,1,D,2223,E2
14/01/2023,Fleetwood Town,Oxford,1,2,A,2223,E2
14/01/2023,Ipswich,Plymouth,1,1,D,2223,E2
14/01/2023,Milton Keynes Dons,Lincoln,0,0,D,2223,E2
14/01/2023,Wycombe,Sheffield Weds,0,1,A,2223,E2
16/01/2023,Port Vale,Peterboro,0,2,A,2223,E2
21/01/2023,Barnsley,Accrington,3,1,H,2223,E2
21/01/2023,Derby,Bolton,2,1,H,2223,E2
21/01/2023,Forest Green,Milton Keynes Dons,1,2,A,2223,E2
21/01/2023,Oxford,Ipswich,2,1,H,2223,E2
21/01/2023,Plymouth,Cheltenham,4,2,H,2223,E2
21/01/2023,Portsmouth,Exeter,2,0,H,2223,E2
21/01/2023,Sheffield Weds,Fleetwood Town,1,0,H,2223,E2
21/01/2023,Shrewsbury,Cambridge,5,1,H,2223,E2
24/01/2023,Bolton,Forest Green,1,0,H,2223,E2
24/01/2023,Fleetwood Town,Portsmouth,0,2,A,2223,E2
24/01/2023,Ipswich,Morecambe,4,0,H,2223,E2
24/01/2023,Milton Keynes Dons,Shrewsbury,0,1,A,2223,E2
24/01/2023,Port Vale,Derby,1,2,A,2223,E2
24/01/2023,Wycombe,Oxford,2,0,H,2223,E2
28/01/2023,Charlton,Bolton,1,2,A,2223,E2
28/01/2023,Burton,Oxford,2,0,H,2223,E2
28/01/2023,Cheltenham,Port Vale,0,0,D,2223,E2
28/01/2023,Lincoln,Cambridge,0,0,D,2223,E2
28/01/2023,Milton Keynes Dons,Exeter,0,2,A,2223,E2
28/01/2023,Morecambe,Bristol Rvs,5,1,H,2223,E2
28/01/2023,Peterboro,Portsmouth,2,1,H,2223,E2
28/01/2023,Shrewsbury,Forest Green,2,1,H,2223,E2
01/02/2023,Oxford,Barnsley,1,2,A,2223,E2
04/02/2023,Accrington,Lincoln,0,3,A,2223,E2
04/02/2023,Bolton,Cheltenham,1,0,H,2223,E2
04/02/2023,Bristol Rvs,Milton Keynes Dons,0,2,A,2223,E2
04/02/2023,Cambridge,Ipswich,1,1,D,2223,E2
04/02/2023,Derby,Morecambe,5,0,H,2223,E2
04/02/2023,Exeter,Charlton,1,2,A,2223,E2
04/02/2023,Fleetwood Town,Burton,2,3,A,2223,E2
04/02/2023,Forest Green,Peterboro,0,2,A,2223,E2
04/02/2023,Oxford,Shrewsbury,0,1,A,2223,E2
04/02/2023,Port Vale,Wycombe,0,3,A,2223,E2
04/02/2023,Portsmouth,Barnsley,1,1,D,2223,E2
04/02/2023,Sheffield Weds,Plymouth,1,0,H,2223,E2
07/02/2023,Port Vale,Accrington,1,1,D,2223,E2
11/02/2023,Barnsley,Cambridge,2,0,H,2223,E2
11/02/2023,Burton,Exeter,1,0,H,2223,E2
11/02/2023,Charlton,Fleetwood Town,1,2,A,2223,E2
11/02/2023,Cheltenham,Accrington,0,0,D,2223,E2
11/02/2023,Ipswich,Sheffield Weds,2,2,D,2223,E2
11/02/2023,Lincoln,Bristol Rvs,1,0,H,2223,E2
11/02/2023,Milton Keynes Dons,Oxford,1,1,D,2223,E2
11/02/2023,Morecambe,Forest Green,1,1,D,2223,E2
11/02/2023,Peterboro,Bolton,0,5,A,2223,E2
11/02/2023,Plymouth,Portsmouth,3,1,H,2223,E2
11/02/2023,Shrewsbury,Port Vale,3,2,H,2223,E2
11/02/2023,Wycombe,Derby,3,2,H,2223,E2
14/02/2023,Accrington,Wycombe,0,2,A,2223,E2
14/02/2023,Bolton,Milton Keynes Dons,5,0,H,2223,E2
14/02/2023,Bristol Rvs,Ipswich,0,0,D,2223,E2
14/02/2023,Cambridge,Cheltenham,1,2,A,2223,E2
14/02/2023,Derby,Lincoln,1,1,D,2223,E2
14/02/2023,Exeter,Shrewsbury,0,0,D,2223,E2
14/02/2023,Fleetwood Town,Peterboro,1,0,H,2223,E2
14/02/2023,Forest Green,Charlton,0,1,A,2223,E2
14/02/2023,Oxford,Plymouth,1,3,A,2223,E2
14/02/2023,Port Vale,Barnsley,1,3,A,2223,E2
14/02/2023,Portsmouth,Burton,1,0,H,2223,E2
14/02/2023,Sheffield Weds,Morecambe,3,0,H,2223,E2
18/02/2023,Accrington,Shrewsbury,1,0,H,2223,E2
18/02/2023,Bristol Rvs,Burton,1,2,A,2223,E2
18/02/2023,Cambridge,Oxford,1,0,H,2223,E2
18/02/2023,Cheltenham,Barnsley,0,4,A,2223,E2
18/02/2023,Derby,Charlton,2,0,H,2223,E2
18/02/2023,Ipswich,Forest Green,4,0,H,2223,E2
18/02/2023,Lincoln,Portsmouth,0,0,D,2223,E2
18/02/2023,Morecambe,Peterboro,0,3,A,2223,E2
18/02/2023,Plymouth,Fleetwood Town,0,0,D,2223,E2
18/02/2023,Port Vale,Exeter,1,0,H,2223,E2
18/02/2023,Sheffield Weds,Milton Keynes Dons,5,2,H,2223,E2
18/02/2023,Wycombe,Bolton,1,0,H,2223,E2
21/02/2023,Fleetwood Town,Cambridge,1,0,H,2223,E2
21/02/2023,Morecambe,Port Vale,1,0,H,2223,E2
25/02/2023,Oxford,Bristol Rvs,0,3,A,2223,E2
25/02/2023,Barnsley,Derby,4,1,H,2223,E2
25/02/2023,Bolton,Port Vale,2,1,H,2223,E2
25/02/2023,Burton,Accrington,0,0,D,2223,E2
25/02/2023,Charlton,Sheffield Weds,0,1,A,2223,E2
25/02/2023,Exeter,Cambridge,2,0,H,2223,E2
25/02/2023,Fleetwood Town,Morecambe,1,0,H,2223,E2
25/02/2023,Forest Green,Lincoln,1,1,D,2223,E2
25/02/2023,Milton Keynes Dons,Ipswich,0,1,A,2223,E2
25/02/2023,Peterboro,Plymouth,5,2,H,2223,E2
25/02/2023,Portsmouth,Cheltenham,4,0,H,2223,E2
25/02/2023,Shrewsbury,Wycombe,2,0,H,2223,E2
28/02/2023,Derby,Cheltenham,2,0,H,2223,E2
28/02/2023,Lincoln,Milton Keynes Dons,1,1,D,2223,E2
28/02/2023,Peterboro,Charlton,0,0,D,2223,E2
28/02/2023,Portsmouth,Bolton,3,1,H,2223,E2
04/03/2023,Morecambe,Bolton,0,0,D,2223,E2
04/03/2023,Accrington,Forest Green,2,1,H,2223,E2
04/03/2023,Bristol Rvs,Barnsley,0,0,D,2223,E2
04/03/2023,Cambridge,Portsmouth,0,1,A,2223,E2
04/03/2023,Cheltenham,Fleetwood Town,1,0,H,2223,E2
04/03/2023,Derby,Shrewsbury,2,2,D,2223,E2
04/03/2023,Ipswich,Burton,4,0,H,2223,E2
04/03/2023,Lincoln,Oxford,1,0,H,2223,E2
04/03/2023,Plymouth,Charlton,2,0,H,2223,E2
04/03/2023,Port Vale,Milton Keynes Dons,1,0,H,2223,E2
04/03/2023,Sheffield Weds,Peterboro,1,0,H,2223,E2
04/03/2023,Wycombe,Exeter,1,1,D,2223,E2
07/03/2023,Barnsley,Portsmouth,3,1,H,2223,E2
07/03/2023,Cambridge,Morecambe,1,1,D,2223,E2
07/03/2023,Cheltenham,Lincoln,0,0,D,2223,E2
07/03/2023,Ipswich,Accrington,3,0,H,2223,E2
07/03/2023,Peterboro,Shrewsbury,2,1,H,2223,E2
07/03/2023,Wycombe,Fleetwood Town,2,0,H,2223,E2
07/03/2023,Plymouth,Derby,2,1,H,2223,E2
11/03/2023,Barnsley,Plymouth,3,0,H,2223,E2
11/03/2023,Bolton,Ipswich,0,2,A,2223,E2
11/03/2023,Burton,Wycombe,2,1,H,2223,E2
11/03/2023,Charlton,Accrington,1,1,D,2223,E2
11/03/2023,Exeter,Lincoln,2,1,H,2223,E2
11/03/2023,Fleetwood Town,Port Vale,1,1,D,2223,E2
11/03/2023,Forest Green,Bristol Rvs,1,3,A,2223,E2
11/03/2023,Milton Keynes Dons,Cambridge,1,0,H,2223,E2
11/03/2023,Oxford,Derby,2,3,A,2223,E2
11/03/2023,Peterboro,Cheltenham,0,3,A,2223,E2
11/03/2023,Portsmouth,Sheffield Weds,0,1,A,2223,E2
11/03/2023,Shrewsbury,Morecambe,3,1,H,2223,E2
14/03/2023,Accrington,Portsmouth,1,3,A,2223,E2
14/03/2023,Bristol Rvs,Wycombe,0,2,A,2223,E2
14/03/2023,Burton,Peterboro,2,5,A,2223,E2
14/03/2023,Morecambe,Charlton,1,4,A,2223,E2
17/03/2023,Sheffield Weds,Bolton,1,1,D,2223,E2
18/03/2023,Lincoln,Peterboro,0,3,A,2223,E2
18/03/2023,Accrington,Milton Keynes Dons,0,1,A,2223,E2
18/03/2023,Bristol Rvs,Portsmouth,0,2,A,2223,E2
18/03/2023,Cambridge,Charlton,1,2,A,2223,E2
18/03/2023,Cheltenham,Exeter,3,1,H,2223,E2
18/03/2023,Derby,Fleetwood Town,0,2,A,2223,E2
18/03/2023,Ipswich,Shrewsbury,2,0,H,2223,E2
18/03/2023,Morecambe,Oxford,1,1,D,2223,E2
