Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division
19/08/2017,Stevenage,Grimsby,3,1,H,1718,E3
19/08/2017,Wycombe,Notts County,2,4,A,1718,E3
25/08/2017,Notts County,Accrington,2,2,D,1718,E3
26/08/2017,Barnet,Stevenage,0,1,A,1718,E3
26/08/2017,Cambridge,Morecambe,0,0,D,1718,E3
26/08/2017,Cheltenham,Exeter,3,4,A,1718,E3
26/08/2017,Colchester,Forest Green,5,1,H,1718,E3
26/08/2017,Grimsby,Wycombe,2,3,A,1718,E3
26/08/2017,Lincoln,Carlisle,4,1,H,1718,E3
26/08/2017,Mansfield,Luton,2,2,D,1718,E3
26/08/2017,Newport County,Chesterfield,4,1,H,1718,E3
26/08/2017,Port Vale,Crewe,0,1,A,1718,E3
26/08/2017,Swindon,Crawley Town,0,3,A,1718,E3
26/08/2017,Yeovil,Coventry,2,0,H,1718,E3
02/09/2017,Cambridge,Colchester,1,0,H,1718,E3
02/09/2017,Carlisle,Mansfield,1,1,D,1718,E3
02/09/2017,Cheltenham,Stevenage,0,1,A,1718,E3
02/09/2017,Chesterfield,Coventry,0,0,D,1718,E3
02/09/2017,Crawley Town,Yeovil,2,0,H,1718,E3
02/09/2017,Exeter,Newport County,1,0,H,1718,E3
02/09/2017,Grimsby,Crewe,1,0,H,1718,E3
02/09/2017,Lincoln,Luton,0,0,D,1718,E3
02/09/2017,Morecambe,Accrington,1,2,A,1718,E3
02/09/2017,Port Vale,Notts County,0,1,A,1718,E3
02/09/2017,Swindon,Barnet,1,4,A,1718,E3
02/09/2017,Wycombe,Forest Green,3,1,H,1718,E3
09/09/2017,Accrington,Carlisle,3,0,H,1718,E3
09/09/2017,Barnet,Cambridge,3,1,H,1718,E3
09/09/2017,Colchester,Crawley Town,3,1,H,1718,E3
09/09/2017,Coventry,Port Vale,1,0,H,1718,E3
09/09/2017,Crewe,Chesterfield,5,1,H,1718,E3
09/09/2017,Forest Green,Exeter,1,3,A,1718,E3
09/09/2017,Luton,Swindon,0,3,A,1718,E3
09/09/2017,Mansfield,Grimsby,4,1,H,1718,E3
09/09/2017,Newport County,Wycombe,0,0,D,1718,E3
09/09/2017,Notts County,Morecambe,2,0,H,1718,E3
09/09/2017,Stevenage,Lincoln,1,2,A,1718,E3
09/09/2017,Yeovil,Cheltenham,0,0,D,1718,E3
12/09/2017,Accrington,Grimsby,1,2,A,1718,E3
12/09/2017,Barnet,Exeter,1,2,A,1718,E3
12/09/2017,Colchester,Chesterfield,1,1,D,1718,E3
12/09/2017,Coventry,Carlisle,2,0,H,1718,E3
12/09/2017,Crewe,Cambridge,0,1,A,1718,E3
12/09/2017,Forest Green,Lincoln,0,1,A,1718,E3
12/09/2017,Luton,Port Vale,2,0,H,1718,E3
12/09/2017,Mansfield,Wycombe,0,0,D,1718,E3
12/09/2017,Newport County,Cheltenham,1,0,H,1718,E3
12/09/2017,Notts County,Swindon,1,0,H,1718,E3
12/09/2017,Stevenage,Crawley Town,1,1,D,1718,E3
12/09/2017,Yeovil,Morecambe,2,2,D,1718,E3
16/09/2017,Cambridge,Coventry,2,1,H,1718,E3
16/09/2017,Carlisle,Barnet,1,1,D,1718,E3
16/09/2017,Cheltenham,Colchester,3,1,H,1718,E3
16/09/2017,Chesterfield,Accrington,1,2,A,1718,E3
16/09/2017,Crawley Town,Notts County,0,1,A,1718,E3
16/09/2017,Exeter,Crewe,3,0,H,1718,E3
16/09/2017,Grimsby,Yeovil,2,1,H,1718,E3
16/09/2017,Lincoln,Mansfield,0,1,A,1718,E3
16/09/2017,Morecambe,Newport County,2,1,H,1718,E3
16/09/2017,Port Vale,Forest Green,1,1,D,1718,E3
16/09/2017,Swindon,Stevenage,3,2,H,1718,E3
16/09/2017,Wycombe,Luton,1,2,A,1718,E3
22/09/2017,Forest Green,Swindon,0,2,A,1718,E3
23/09/2017,Accrington,Cheltenham,1,1,D,1718,E3
23/09/2017,Barnet,Crawley Town,1,2,A,1718,E3
23/09/2017,Colchester,Wycombe,1,2,A,1718,E3
23/09/2017,Coventry,Exeter,2,0,H,1718,E3
23/09/2017,Crewe,Carlisle,0,5,A,1718,E3
23/09/2017,Luton,Chesterfield,1,0,H,1718,E3
23/09/2017,Mansfield,Cambridge,2,1,H,1718,E3
23/09/2017,Newport County,Grimsby,1,0,H,1718,E3
23/09/2017,Notts County,Lincoln,4,1,H,1718,E3
23/09/2017,Stevenage,Morecambe,2,1,H,1718,E3
23/09/2017,Yeovil,Port Vale,1,1,D,1718,E3
26/09/2017,Cambridge,Forest Green,3,0,H,1718,E3
26/09/2017,Carlisle,Stevenage,0,2,A,1718,E3
26/09/2017,Cheltenham,Mansfield,3,0,H,1718,E3
26/09/2017,Chesterfield,Yeovil,2,3,A,1718,E3
26/09/2017,Crawley Town,Newport County,1,2,A,1718,E3
26/09/2017,Exeter,Notts County,0,3,A,1718,E3
26/09/2017,Grimsby,Colchester,2,2,D,1718,E3
26/09/2017,Lincoln,Barnet,2,1,H,1718,E3
26/09/2017,Morecambe,Luton,0,0,D,1718,E3
26/09/2017,Port Vale,Accrington,1,2,A,1718,E3
26/09/2017,Swindon,Coventry,1,2,A,1718,E3
26/09/2017,Wycombe,Crewe,3,2,H,1718,E3
30/09/2017,Chesterfield,Cheltenham,0,2,A,1718,E3
30/09/2017,Coventry,Crewe,1,0,H,1718,E3
30/09/2017,Crawley Town,Carlisle,0,1,A,1718,E3
30/09/2017,Exeter,Morecambe,4,1,H,1718,E3
30/09/2017,Forest Green,Accrington,0,1,A,1718,E3
30/09/2017,Grimsby,Lincoln,0,0,D,1718,E3
30/09/2017,Luton,Newport County,3,1,H,1718,E3
30/09/2017,Mansfield,Notts County,3,1,H,1718,E3
30/09/2017,Stevenage,Port Vale,2,0,H,1718,E3
30/09/2017,Swindon,Cambridge,2,0,H,1718,E3
30/09/2017,Wycombe,Barnet,3,1,H,1718,E3
30/09/2017,Yeovil,Colchester,0,1,A,1718,E3
07/10/2017,Accrington,Luton,0,2,A,1718,E3
07/10/2017,Barnet,Coventry,0,0,D,1718,E3
07/10/2017,Cambridge,Wycombe,1,3,A,1718,E3
07/10/2017,Carlisle,Exeter,0,1,A,1718,E3
07/10/2017,Cheltenham,Swindon,2,1,H,1718,E3
07/10/2017,Colchester,Mansfield,2,0,H,1718,E3
07/10/2017,Crewe,Stevenage,1,0,H,1718,E3
07/10/2017,Lincoln,Chesterfield,2,1,H,1718,E3
07/10/2017,Morecambe,Crawley Town,0,1,A,1718,E3
07/10/2017,Newport County,Yeovil,2,0,H,1718,E3
07/10/2017,Notts County,Forest Green,1,1,D,1718,E3
07/10/2017,Port Vale,Grimsby,1,2,A,1718,E3
14/10/2017,Accrington,Coventry,1,0,H,1718,E3
14/10/2017,Chesterfield,Morecambe,0,2,A,1718,E3
14/10/2017,Colchester,Carlisle,0,1,A,1718,E3
14/10/2017,Forest Green,Newport County,0,4,A,1718,E3
14/10/2017,Grimsby,Crawley Town,0,0,D,1718,E3
14/10/2017,Lincoln,Cambridge,0,0,D,1718,E3
14/10/2017,Luton,Stevenage,7,1,H,1718,E3
14/10/2017,Mansfield,Swindon,1,3,A,1718,E3
14/10/2017,Notts County,Barnet,2,1,H,1718,E3
14/10/2017,Port Vale,Cheltenham,3,1,H,1718,E3
14/10/2017,Wycombe,Exeter,0,0,D,1718,E3
14/10/2017,Yeovil,Crewe,2,0,H,1718,E3
17/10/2017,Barnet,Mansfield,1,1,D,1718,E3
17/10/2017,Cambridge,Yeovil,2,1,H,1718,E3
17/10/2017,Carlisle,Wycombe,3,3,D,1718,E3
17/10/2017,Cheltenham,Grimsby,2,3,A,1718,E3
17/10/2017,Coventry,Forest Green,0,1,A,1718,E3
17/10/2017,Crawley Town,Chesterfield,0,2,A,1718,E3
17/10/2017,Crewe,Notts County,2,0,H,1718,E3
17/10/2017,Exeter,Luton,1,4,A,1718,E3
17/10/2017,Morecambe,Port Vale,0,3,A,1718,E3
17/10/2017,Newport County,Colchester,1,2,A,1718,E3
17/10/2017,Stevenage,Accrington,3,2,H,1718,E3
17/10/2017,Swindon,Lincoln,0,1,A,1718,E3
21/10/2017,Barnet,Yeovil,1,1,D,1718,E3
21/10/2017,Cambridge,Chesterfield,2,1,H,1718,E3
21/10/2017,Carlisle,Notts County,1,1,D,1718,E3
21/10/2017,Cheltenham,Lincoln,1,0,H,1718,E3
21/10/2017,Coventry,Colchester,0,0,D,1718,E3
21/10/2017,Crawley Town,Luton,0,0,D,1718,E3
21/10/2017,Crewe,Accrington,0,2,A,1718,E3
21/10/2017,Exeter,Port Vale,0,1,A,1718,E3
21/10/2017,Morecambe,Grimsby,0,0,D,1718,E3
21/10/2017,Newport County,Mansfield,1,1,D,1718,E3
21/10/2017,Stevenage,Forest Green,1,2,A,1718,E3
21/10/2017,Swindon,Wycombe,1,0,H,1718,E3
28/10/2017,Accrington,Barnet,4,1,H,1718,E3
28/10/2017,Chesterfield,Carlisle,2,2,D,1718,E3
28/10/2017,Colchester,Crewe,3,1,H,1718,E3
28/10/2017,Forest Green,Morecambe,2,0,H,1718,E3
28/10/2017,Grimsby,Cambridge,0,0,D,1718,E3
28/10/2017,Lincoln,Crawley Town,0,0,D,1718,E3
28/10/2017,Luton,Coventry,0,3,A,1718,E3
28/10/2017,Mansfield,Exeter,1,1,D,1718,E3
28/10/2017,Notts County,Newport County,3,0,H,1718,E3
28/10/2017,Port Vale,Swindon,0,3,A,1718,E3
28/10/2017,Wycombe,Cheltenham,3,3,D,1718,E3
28/10/2017,Yeovil,Stevenage,3,0,H,1718,E3
10/11/2017,Newport County,Port Vale,1,1,D,1718,E3
11/11/2017,Barnet,Colchester,0,1,A,1718,E3
11/11/2017,Cambridge,Accrington,0,0,D,1718,E3
11/11/2017,Carlisle,Yeovil,4,0,H,1718,E3
11/11/2017,Cheltenham,Luton,2,2,D,1718,E3
11/11/2017,Coventry,Mansfield,0,1,A,1718,E3
11/11/2017,Crawley Town,Forest Green,1,1,D,1718,E3
11/11/2017,Crewe,Lincoln,1,4,A,1718,E3
11/11/2017,Exeter,Grimsby,2,0,H,1718,E3
11/11/2017,Morecambe,Wycombe,2,1,H,1718,E3
11/11/2017,Stevenage,Notts County,1,1,D,1718,E3
11/11/2017,Swindon,Chesterfield,2,2,D,1718,E3
18/11/2017,Accrington,Newport County,1,1,D,1718,E3
18/11/2017,Chesterfield,Exeter,1,0,H,1718,E3
18/11/2017,Colchester,Morecambe,0,0,D,1718,E3
18/11/2017,Forest Green,Crewe,3,2,H,1718,E3
18/11/2017,Grimsby,Carlisle,0,1,A,1718,E3
18/11/2017,Lincoln,Coventry,1,2,A,1718,E3
18/11/2017,Luton,Cambridge,7,0,H,1718,E3
18/11/2017,Mansfield,Stevenage,1,0,H,1718,E3
18/11/2017,Notts County,Cheltenham,3,1,H,1718,E3
18/11/2017,Port Vale,Barnet,1,0,H,1718,E3
18/11/2017,Wycombe,Crawley Town,4,0,H,1718,E3
18/11/2017,Yeovil,Swindon,1,2,A,1718,E3
21/11/2017,Accrington,Wycombe,1,0,H,1718,E3
21/11/2017,Cheltenham,Cambridge,0,0,D,1718,E3
21/11/2017,Chesterfield,Forest Green,3,2,H,1718,E3
21/11/2017,Colchester,Lincoln,1,0,H,1718,E3
21/11/2017,Crawley Town,Exeter,3,1,H,1718,E3
21/11/2017,Grimsby,Swindon,3,2,H,1718,E3
21/11/2017,Luton,Carlisle,3,0,H,1718,E3
21/11/2017,Morecambe,Crewe,0,1,A,1718,E3
21/11/2017,Newport County,Barnet,1,2,A,1718,E3
21/11/2017,Port Vale,Mansfield,0,4,A,1718,E3
21/11/2017,Stevenage,Coventry,1,1,D,1718,E3
21/11/2017,Yeovil,Notts County,1,1,D,1718,E3
25/11/2017,Barnet,Grimsby,0,2,A,1718,E3
25/11/2017,Cambridge,Stevenage,1,0,H,1718,E3
25/11/2017,Carlisle,Morecambe,1,1,D,1718,E3
25/11/2017,Coventry,Crawley Town,1,1,D,1718,E3
25/11/2017,Crewe,Luton,1,2,A,1718,E3
25/11/2017,Exeter,Accrington,2,0,H,1718,E3
25/11/2017,Forest Green,Cheltenham,1,1,D,1718,E3
25/11/2017,Lincoln,Port Vale,3,1,H,1718,E3
25/11/2017,Mansfield,Chesterfield,2,2,D,1718,E3
25/11/2017,Notts County,Colchester,2,1,H,1718,E3
25/11/2017,Swindon,Newport County,0,1,A,1718,E3
25/11/2017,Wycombe,Yeovil,2,1,H,1718,E3
09/12/2017,Cheltenham,Crewe,1,0,H,1718,E3
09/12/2017,Chesterfield,Barnet,2,1,H,1718,E3
09/12/2017,Colchester,Exeter,3,1,H,1718,E3
09/12/2017,Crawley Town,Mansfield,2,0,H,1718,E3
09/12/2017,Grimsby,Forest Green,1,0,H,1718,E3
09/12/2017,Luton,Notts County,1,1,D,1718,E3
09/12/2017,Morecambe,Coventry,2,0,H,1718,E3
09/12/2017,Newport County,Carlisle,3,3,D,1718,E3
09/12/2017,Port Vale,Cambridge,2,0,H,1718,E3
09/12/2017,Stevenage,Wycombe,0,0,D,1718,E3
09/12/2017,Yeovil,Lincoln,0,2,A,1718,E3
15/12/2017,Swindon,Colchester,2,3,A,1718,E3
16/12/2017,Barnet,Morecambe,2,1,H,1718,E3
16/12/2017,Cambridge,Newport County,1,2,A,1718,E3
16/12/2017,Carlisle,Port Vale,1,2,A,1718,E3
16/12/2017,Coventry,Cheltenham,2,1,H,1718,E3
16/12/2017,Crewe,Crawley Town,3,0,H,1718,E3
16/12/2017,Exeter,Stevenage,2,1,H,1718,E3
16/12/2017,Forest Green,Luton,0,2,A,1718,E3
16/12/2017,Lincoln,Accrington,2,0,H,1718,E3
16/12/2017,Mansfield,Yeovil,0,0,D,1718,E3
16/12/2017,Notts County,Grimsby,0,0,D,1718,E3
16/12/2017,Wycombe,Chesterfield,1,0,H,1718,E3
22/12/2017,Coventry,Wycombe,3,2,H,1718,E3
23/12/2017,Accrington,Crawley Town,2,3,A,1718,E3
23/12/2017,Barnet,Cheltenham,0,2,A,1718,E3
23/12/2017,Colchester,Port Vale,1,1,D,1718,E3
23/12/2017,Crewe,Swindon,0,3,A,1718,E3
23/12/2017,Forest Green,Carlisle,0,1,A,1718,E3
23/12/2017,Luton,Grimsby,2,0,H,1718,E3
23/12/2017,Mansfield,Morecambe,2,1,H,1718,E3
23/12/2017,Newport County,Lincoln,0,0,D,1718,E3
23/12/2017,Notts County,Cambridge,3,3,D,1718,E3
23/12/2017,Stevenage,Chesterfield,5,1,H,1718,E3
23/12/2017,Yeovil,Exeter,3,1,H,1718,E3
26/12/2017,Cambridge,Barnet,1,0,H,1718,E3
26/12/2017,Carlisle,Accrington,3,1,H,1718,E3
26/12/2017,Cheltenham,Yeovil,0,2,A,1718,E3
26/12/2017,Chesterfield,Crewe,0,2,A,1718,E3
26/12/2017,Crawley Town,Colchester,0,2,A,1718,E3
26/12/2017,Grimsby,Mansfield,1,1,D,1718,E3
26/12/2017,Lincoln,Stevenage,3,0,H,1718,E3
26/12/2017,Morecambe,Notts County,1,4,A,1718,E3
26/12/2017,Port Vale,Coventry,1,0,H,1718,E3
26/12/2017,Swindon,Luton,0,5,A,1718,E3
26/12/2017,Wycombe,Newport County,2,0,H,1718,E3
29/12/2017,Morecambe,Yeovil,4,3,H,1718,E3
30/12/2017,Cambridge,Crewe,3,1,H,1718,E3
30/12/2017,Carlisle,Coventry,0,1,A,1718,E3
30/12/2017,Cheltenham,Newport County,1,1,D,1718,E3
30/12/2017,Chesterfield,Colchester,0,0,D,1718,E3
30/12/2017,Crawley Town,Stevenage,1,0,H,1718,E3
30/12/2017,Exeter,Barnet,2,1,H,1718,E3
30/12/2017,Grimsby,Accrington,0,3,A,1718,E3
30/12/2017,Lincoln,Forest Green,2,1,H,1718,E3
30/12/2017,Port Vale,Luton,4,0,H,1718,E3
30/12/2017,Swindon,Notts County,1,0,H,1718,E3
30/12/2017,Wycombe,Mansfield,1,2,A,1718,E3
01/01/2018,Barnet,Swindon,1,2,A,1718,E3
01/01/2018,Colchester,Cambridge,0,0,D,1718,E3
01/01/2018,Coventry,Chesterfield,1,0,H,1718,E3
01/01/2018,Crewe,Grimsby,2,0,H,1718,E3
01/01/2018,Forest Green,Wycombe,1,2,A,1718,E3
01/01/2018,Luton,Lincoln,4,2,H,1718,E3
01/01/2018,Mansfield,Carlisle,3,1,H,1718,E3
01/01/2018,Newport County,Exeter,2,1,H,1718,E3
01/01/2018,Notts County,Port Vale,1,0,H,1718,E3
01/01/2018,Stevenage,Cheltenham,4,1,H,1718,E3
01/01/2018,Yeovil,Crawley Town,1,2,A,1718,E3
06/01/2018,Accrington,Chesterfield,4,0,H,1718,E3
06/01/2018,Colchester,Cheltenham,1,4,A,1718,E3
06/01/2018,Forest Green,Port Vale,1,0,H,1718,E3
06/01/2018,Grimsby,Morecambe,0,2,A,1718,E3
13/01/2018,Cambridge,Mansfield,0,0,D,1718,E3
13/01/2018,Carlisle,Crewe,1,0,H,1718,E3
13/01/2018,Cheltenham,Accrington,0,2,A,1718,E3
13/01/2018,Chesterfield,Luton,2,0,H,1718,E3
13/01/2018,Crawley Town,Barnet,2,0,H,1718,E3
13/01/2018,Exeter,Coventry,1,0,H,1718,E3
13/01/2018,Grimsby,Newport County,1,2,A,1718,E3
13/01/2018,Lincoln,Notts County,2,2,D,1718,E3
13/01/2018,Morecambe,Stevenage,1,1,D,1718,E3
13/01/2018,Port Vale,Yeovil,1,1,D,1718,E3
13/01/2018,Swindon,Forest Green,1,0,H,1718,E3
13/01/2018,Wycombe,Colchester,3,1,H,1718,E3
19/01/2018,Newport County,Crawley Town,2,1,H,1718,E3
20/01/2018,Accrington,Port Vale,3,2,H,1718,E3
20/01/2018,Barnet,Lincoln,1,1,D,1718,E3
20/01/2018,Colchester,Grimsby,1,1,D,1718,E3
20/01/2018,Coventry,Swindon,3,1,H,1718,E3
20/01/2018,Crewe,Wycombe,2,3,A,1718,E3
20/01/2018,Forest Green,Cambridge,5,2,H,1718,E3
20/01/2018,Luton,Morecambe,1,0,H,1718,E3
20/01/2018,Mansfield,Cheltenham,3,2,H,1718,E3
20/01/2018,Notts County,Exeter,1,2,A,1718,E3
20/01/2018,Stevenage,Carlisle,0,0,D,1718,E3
20/01/2018,Yeovil,Chesterfield,1,2,A,1718,E3
23/01/2018,Newport County,Morecambe,1,1,D,1718,E3
23/01/2018,Notts County,Crawley Town,1,2,A,1718,E3
27/01/2018,Carlisle,Forest Green,1,0,H,1718,E3
27/01/2018,Cheltenham,Barnet,1,1,D,1718,E3
27/01/2018,Chesterfield,Stevenage,0,1,A,1718,E3
27/01/2018,Crawley Town,Accrington,2,1,H,1718,E3
27/01/2018,Grimsby,Luton,0,1,A,1718,E3
27/01/2018,Morecambe,Mansfield,1,2,A,1718,E3
27/01/2018,Port Vale,Colchester,2,2,D,1718,E3
27/01/2018,Swindon,Crewe,4,3,H,1718,E3
30/01/2018,Coventry,Cambridge,3,1,H,1718,E3
30/01/2018,Lincoln,Newport County,3,1,H,1718,E3
30/01/2018,Luton,Wycombe,2,3,A,1718,E3
30/01/2018,Stevenage,Swindon,0,1,A,1718,E3
30/01/2018,Yeovil,Grimsby,3,0,H,1718,E3
31/01/2018,Exeter,Forest Green,2,0,H,1718,E3
03/02/2018,Accrington,Stevenage,3,2,H,1718,E3
03/02/2018,Chesterfield,Crawley Town,1,2,A,1718,E3
03/02/2018,Colchester,Newport County,2,0,H,1718,E3
03/02/2018,Forest Green,Coventry,2,1,H,1718,E3
03/02/2018,Grimsby,Cheltenham,1,1,D,1718,E3
03/02/2018,Lincoln,Swindon,2,2,D,1718,E3
03/02/2018,Luton,Exeter,1,0,H,1718,E3
03/02/2018,Mansfield,Barnet,3,1,H,1718,E3
03/02/2018,Notts County,Crewe,4,1,H,1718,E3
03/02/2018,Port Vale,Morecambe,0,0,D,1718,E3
03/02/2018,Wycombe,Carlisle,4,3,H,1718,E3
03/02/2018,Yeovil,Cambridge,2,0,H,1718,E3
06/02/2018,Accrington,Swindon,2,1,H,1718,E3
09/02/2018,Cambridge,Lincoln,0,0,D,1718,E3
10/02/2018,Barnet,Notts County,1,0,H,1718,E3
10/02/2018,Carlisle,Colchester,1,1,D,1718,E3
10/02/2018,Cheltenham,Port Vale,5,1,H,1718,E3
10/02/2018,Coventry,Accrington,0,2,A,1718,E3
10/02/2018,Crawley Town,Grimsby,3,0,H,1718,E3
10/02/2018,Crewe,Yeovil,0,0,D,1718,E3
10/02/2018,Exeter,Wycombe,1,1,D,1718,E3
10/02/2018,Stevenage,Luton,1,1,D,1718,E3
10/02/2018,Swindon,Mansfield,1,0,H,1718,E3
13/02/2018,Accrington,Crewe,1,0,H,1718,E3
13/02/2018,Chesterfield,Cambridge,2,3,A,1718,E3
13/02/2018,Colchester,Coventry,2,1,H,1718,E3
13/02/2018,Forest Green,Stevenage,3,1,H,1718,E3
13/02/2018,Lincoln,Cheltenham,1,0,H,1718,E3
13/02/2018,Luton,Crawley Town,4,1,H,1718,E3
13/02/2018,Mansfield,Newport County,5,0,H,1718,E3
13/02/2018,Notts County,Carlisle,2,1,H,1718,E3
13/02/2018,Wycombe,Swindon,3,2,H,1718,E3
13/02/2018,Yeovil,Barnet,2,0,H,1718,E3
17/02/2018,Barnet,Accrington,1,1,D,1718,E3
17/02/2018,Cambridge,Grimsby,3,1,H,1718,E3
17/02/2018,Carlisle,Chesterfield,2,0,H,1718,E3
17/02/2018,Cheltenham,Wycombe,0,2,A,1718,E3
17/02/2018,Crawley Town,Lincoln,3,1,H,1718,E3
17/02/2018,Crewe,Colchester,1,0,H,1718,E3
17/02/2018,Exeter,Mansfield,0,1,A,1718,E3
17/02/2018,Morecambe,Forest Green,1,1,D,1718,E3
17/02/2018,Newport County,Notts County,0,0,D,1718,E3
17/02/2018,Stevenage,Yeovil,4,1,H,1718,E3
17/02/2018,Swindon,Port Vale,3,2,H,1718,E3
20/02/2018,Barnet,Carlisle,1,3,A,1718,E3
20/02/2018,Cambridge,Notts County,1,0,H,1718,E3
20/02/2018,Crewe,Exeter,1,2,A,1718,E3
24/02/2018,Accrington,Cambridge,1,0,H,1718,E3
24/02/2018,Chesterfield,Swindon,2,1,H,1718,E3
24/02/2018,Colchester,Barnet,0,1,A,1718,E3
24/02/2018,Forest Green,Crawley Town,2,0,H,1718,E3
24/02/2018,Grimsby,Exeter,0,1,A,1718,E3
24/02/2018,Lincoln,Crewe,1,4,A,1718,E3
24/02/2018,Luton,Cheltenham,2,2,D,1718,E3
24/02/2018,Mansfield,Coventry,1,1,D,1718,E3
24/02/2018,Notts County,Stevenage,2,0,H,1718,E3
24/02/2018,Port Vale,Newport County,0,0,D,1718,E3
24/02/2018,Wycombe,Morecambe,2,4,A,1718,E3
24/02/2018,Yeovil,Carlisle,0,1,A,1718,E3
27/02/2018,Wycombe,Coventry,0,1,A,1718,E3
03/03/2018,Cambridge,Luton,1,1,D,1718,E3
03/03/2018,Carlisle,Grimsby,2,0,H,1718,E3
06/03/2018,Accrington,Morecambe,1,0,H,1718,E3
06/03/2018,Cheltenham,Notts County,1,1,D,1718,E3
06/03/2018,Mansfield,Lincoln,1,1,D,1718,E3
06/03/2018,Newport County,Forest Green,3,3,D,1718,E3
10/03/2018,Chesterfield,Lincoln,1,3,A,1718,E3
10/03/2018,Coventry,Barnet,1,0,H,1718,E3
10/03/2018,Crawley Town,Morecambe,1,1,D,1718,E3
10/03/2018,Exeter,Carlisle,1,1,D,1718,E3
10/03/2018,Forest Green,Notts County,1,2,A,1718,E3
10/03/2018,Grimsby,Port Vale,1,1,D,1718,E3
10/03/2018,Luton,Accrington,1,2,A,1718,E3
10/03/2018,Mansfield,Colchester,1,1,D,1718,E3
10/03/2018,Stevenage,Crewe,2,2,D,1718,E3
10/03/2018,Swindon,Cheltenham,0,3,A,1718,E3
10/03/2018,Wycombe,Cambridge,1,1,D,1718,E3
10/03/2018,Yeovil,Newport County,0,2,A,1718,E3
13/03/2018,Barnet,Port Vale,1,1,D,1718,E3
13/03/2018,Coventry,Luton,2,2,D,1718,E3
13/03/2018,Exeter,Yeovil,0,0,D,1718,E3
17/03/2018,Accrington,Forest Green,3,1,H,1718,E3
17/03/2018,Barnet,Wycombe,0,2,A,1718,E3
17/03/2018,Cambridge,Swindon,1,3,A,1718,E3
17/03/2018,Carlisle,Crawley Town,2,2,D,1718,E3
17/03/2018,Cheltenham,Chesterfield,1,1,D,1718,E3
17/03/2018,Colchester,Yeovil,0,1,A,1718,E3
17/03/2018,Crewe,Coventry,1,2,A,1718,E3
17/03/2018,Lincoln,Grimsby,3,1,H,1718,E3
17/03/2018,Morecambe,Exeter,2,1,H,1718,E3
17/03/2018,Newport County,Luton,1,1,D,1718,E3
17/03/2018,Notts County,Mansfield,1,1,D,1718,E3
17/03/2018,Port Vale,Stevenage,2,2,D,1718,E3
20/03/2018,Crewe,Forest Green,3,1,H,1718,E3
20/03/2018,Morecambe,Colchester,0,0,D,1718,E3
20/03/2018,Port Vale,Exeter,0,1,A,1718,E3
21/03/2018,Crawley Town,Wycombe,2,3,A,1718,E3
24/03/2018,Carlisle,Cambridge,1,1,D,1718,E3
24/03/2018,Coventry,Grimsby,4,0,H,1718,E3
24/03/2018,Crawley Town,Cheltenham,3,5,A,1718,E3
24/03/2018,Exeter,Swindon,3,1,H,1718,E3
24/03/2018,Forest Green,Mansfield,2,0,H,1718,E3
24/03/2018,Luton,Barnet,2,0,H,1718,E3
24/03/2018,Morecambe,Lincoln,0,0,D,1718,E3
24/03/2018,Newport County,Crewe,1,2,A,1718,E3
24/03/2018,Stevenage,Colchester,0,1,A,1718,E3
