Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division
08/09/2018,Oldham,Newport County,0,1,A,1819,E3
08/09/2018,Stevenage,Macclesfield,1,0,H,1819,E3
08/09/2018,Tranmere,Colchester,1,1,D,1819,E3
15/09/2018,Carlisle,Tranmere,0,2,A,1819,E3
15/09/2018,Cheltenham,Crewe,0,0,D,1819,E3
15/09/2018,Colchester,Cambridge,3,0,H,1819,E3
15/09/2018,Crawley Town,Morecambe,2,0,H,1819,E3
15/09/2018,Grimsby,Oldham,0,3,A,1819,E3
15/09/2018,Macclesfield,Lincoln,1,2,A,1819,E3
15/09/2018,Mansfield,Exeter,1,2,A,1819,E3
15/09/2018,Milton Keynes Dons,Forest Green,1,1,D,1819,E3
15/09/2018,Newport County,Yeovil,0,6,A,1819,E3
15/09/2018,Notts County,Stevenage,3,3,D,1819,E3
15/09/2018,Port Vale,Northampton,2,0,H,1819,E3
15/09/2018,Swindon,Bury,1,2,A,1819,E3
22/09/2018,Bury,Carlisle,0,1,A,1819,E3
22/09/2018,Cambridge,Mansfield,1,1,D,1819,E3
22/09/2018,Crewe,Port Vale,0,1,A,1819,E3
22/09/2018,Exeter,Cheltenham,3,1,H,1819,E3
22/09/2018,Forest Green,Crawley Town,1,0,H,1819,E3
22/09/2018,Lincoln,Milton Keynes Dons,2,1,H,1819,E3
22/09/2018,Morecambe,Macclesfield,2,1,H,1819,E3
22/09/2018,Northampton,Notts County,0,0,D,1819,E3
22/09/2018,Oldham,Colchester,3,3,D,1819,E3
22/09/2018,Stevenage,Grimsby,1,0,H,1819,E3
22/09/2018,Tranmere,Newport County,0,1,A,1819,E3
22/09/2018,Yeovil,Swindon,0,3,A,1819,E3
25/09/2018,Yeovil,Milton Keynes Dons,1,1,D,1819,E3
29/09/2018,Carlisle,Stevenage,0,1,A,1819,E3
29/09/2018,Cheltenham,Lincoln,0,2,A,1819,E3
29/09/2018,Colchester,Bury,1,2,A,1819,E3
29/09/2018,Crawley Town,Yeovil,3,1,H,1819,E3
29/09/2018,Grimsby,Morecambe,1,2,A,1819,E3
29/09/2018,Macclesfield,Forest Green,1,1,D,1819,E3
29/09/2018,Mansfield,Northampton,4,0,H,1819,E3
29/09/2018,Milton Keynes Dons,Tranmere,1,1,D,1819,E3
29/09/2018,Newport County,Cambridge,4,2,H,1819,E3
29/09/2018,Notts County,Crewe,2,1,H,1819,E3
29/09/2018,Port Vale,Exeter,1,1,D,1819,E3
29/09/2018,Swindon,Oldham,0,0,D,1819,E3
02/10/2018,Cambridge,Forest Green,1,3,A,1819,E3
02/10/2018,Carlisle,Grimsby,0,1,A,1819,E3
02/10/2018,Cheltenham,Morecambe,2,2,D,1819,E3
02/10/2018,Colchester,Yeovil,3,1,H,1819,E3
02/10/2018,Crewe,Swindon,1,0,H,1819,E3
02/10/2018,Exeter,Stevenage,1,0,H,1819,E3
02/10/2018,Mansfield,Oldham,0,0,D,1819,E3
02/10/2018,Newport County,Macclesfield,3,3,D,1819,E3
02/10/2018,Northampton,Bury,0,0,D,1819,E3
02/10/2018,Notts County,Crawley Town,3,1,H,1819,E3
02/10/2018,Port Vale,Milton Keynes Dons,0,2,A,1819,E3
02/10/2018,Tranmere,Lincoln,1,0,H,1819,E3
06/10/2018,Bury,Mansfield,2,2,D,1819,E3
06/10/2018,Crawley Town,Cambridge,2,0,H,1819,E3
06/10/2018,Forest Green,Newport County,1,1,D,1819,E3
06/10/2018,Grimsby,Port Vale,2,0,H,1819,E3
06/10/2018,Lincoln,Crewe,1,0,H,1819,E3
06/10/2018,Macclesfield,Notts County,0,1,A,1819,E3
06/10/2018,Milton Keynes Dons,Cheltenham,3,0,H,1819,E3
06/10/2018,Morecambe,Tranmere,3,4,A,1819,E3
06/10/2018,Oldham,Carlisle,1,3,A,1819,E3
06/10/2018,Stevenage,Colchester,3,1,H,1819,E3
06/10/2018,Swindon,Northampton,1,1,D,1819,E3
06/10/2018,Yeovil,Exeter,2,2,D,1819,E3
12/10/2018,Tranmere,Macclesfield,1,0,H,1819,E3
13/10/2018,Cambridge,Milton Keynes Dons,0,1,A,1819,E3
13/10/2018,Carlisle,Morecambe,0,2,A,1819,E3
13/10/2018,Colchester,Crawley Town,3,1,H,1819,E3
13/10/2018,Crewe,Bury,1,1,D,1819,E3
13/10/2018,Exeter,Swindon,2,0,H,1819,E3
13/10/2018,Newport County,Stevenage,2,1,H,1819,E3
13/10/2018,Northampton,Forest Green,2,1,H,1819,E3
13/10/2018,Port Vale,Lincoln,2,6,A,1819,E3
20/10/2018,Bury,Notts County,4,0,H,1819,E3
20/10/2018,Crawley Town,Newport County,4,1,H,1819,E3
20/10/2018,Forest Green,Cheltenham,1,1,D,1819,E3
20/10/2018,Grimsby,Exeter,0,0,D,1819,E3
20/10/2018,Lincoln,Cambridge,1,1,D,1819,E3
20/10/2018,Macclesfield,Carlisle,2,1,H,1819,E3
20/10/2018,Milton Keynes Dons,Northampton,1,0,H,1819,E3
20/10/2018,Morecambe,Colchester,0,1,A,1819,E3
20/10/2018,Oldham,Port Vale,0,1,A,1819,E3
20/10/2018,Stevenage,Crewe,0,1,A,1819,E3
20/10/2018,Swindon,Mansfield,0,0,D,1819,E3
20/10/2018,Yeovil,Tranmere,0,0,D,1819,E3
23/10/2018,Bury,Newport County,1,1,D,1819,E3
23/10/2018,Crawley Town,Exeter,1,1,D,1819,E3
23/10/2018,Forest Green,Tranmere,3,1,H,1819,E3
23/10/2018,Grimsby,Colchester,1,0,H,1819,E3
23/10/2018,Lincoln,Carlisle,2,2,D,1819,E3
23/10/2018,Macclesfield,Northampton,0,5,A,1819,E3
23/10/2018,Milton Keynes Dons,Notts County,2,1,H,1819,E3
23/10/2018,Morecambe,Mansfield,0,1,A,1819,E3
23/10/2018,Oldham,Cheltenham,2,0,H,1819,E3
23/10/2018,Stevenage,Port Vale,0,0,D,1819,E3
23/10/2018,Swindon,Cambridge,0,2,A,1819,E3
23/10/2018,Yeovil,Crewe,1,1,D,1819,E3
27/10/2018,Cambridge,Macclesfield,1,0,H,1819,E3
27/10/2018,Carlisle,Yeovil,0,1,A,1819,E3
27/10/2018,Cheltenham,Stevenage,0,2,A,1819,E3
27/10/2018,Colchester,Lincoln,1,0,H,1819,E3
27/10/2018,Crewe,Grimsby,2,0,H,1819,E3
27/10/2018,Exeter,Forest Green,1,2,A,1819,E3
27/10/2018,Mansfield,Milton Keynes Dons,1,1,D,1819,E3
27/10/2018,Newport County,Morecambe,1,1,D,1819,E3
27/10/2018,Northampton,Oldham,2,1,H,1819,E3
27/10/2018,Notts County,Swindon,1,2,A,1819,E3
27/10/2018,Port Vale,Bury,1,0,H,1819,E3
27/10/2018,Tranmere,Crawley Town,5,1,H,1819,E3
30/10/2018,Crewe,Mansfield,0,3,A,1819,E3
03/11/2018,Cambridge,Grimsby,1,0,H,1819,E3
03/11/2018,Carlisle,Newport County,3,2,H,1819,E3
03/11/2018,Cheltenham,Mansfield,2,2,D,1819,E3
03/11/2018,Colchester,Swindon,1,0,H,1819,E3
03/11/2018,Crawley Town,Milton Keynes Dons,0,4,A,1819,E3
03/11/2018,Lincoln,Forest Green,2,1,H,1819,E3
03/11/2018,Macclesfield,Bury,1,4,A,1819,E3
03/11/2018,Morecambe,Yeovil,2,1,H,1819,E3
03/11/2018,Northampton,Crewe,2,0,H,1819,E3
03/11/2018,Port Vale,Notts County,2,2,D,1819,E3
03/11/2018,Stevenage,Oldham,3,2,H,1819,E3
03/11/2018,Tranmere,Exeter,2,0,H,1819,E3
06/11/2018,Mansfield,Grimsby,2,1,H,1819,E3
06/11/2018,Notts County,Oldham,0,0,D,1819,E3
17/11/2018,Bury,Stevenage,4,0,H,1819,E3
17/11/2018,Crewe,Tranmere,3,2,H,1819,E3
17/11/2018,Exeter,Northampton,2,2,D,1819,E3
17/11/2018,Forest Green,Morecambe,0,1,A,1819,E3
17/11/2018,Grimsby,Crawley Town,1,0,H,1819,E3
17/11/2018,Mansfield,Port Vale,1,0,H,1819,E3
17/11/2018,Milton Keynes Dons,Macclesfield,2,0,H,1819,E3
17/11/2018,Newport County,Colchester,2,0,H,1819,E3
17/11/2018,Notts County,Cheltenham,0,3,A,1819,E3
17/11/2018,Oldham,Cambridge,3,1,H,1819,E3
17/11/2018,Swindon,Carlisle,0,4,A,1819,E3
24/11/2018,Cambridge,Bury,2,2,D,1819,E3
24/11/2018,Carlisle,Forest Green,1,2,A,1819,E3
24/11/2018,Cheltenham,Newport County,2,1,H,1819,E3
24/11/2018,Colchester,Exeter,1,1,D,1819,E3
24/11/2018,Crawley Town,Crewe,3,0,H,1819,E3
24/11/2018,Lincoln,Mansfield,1,1,D,1819,E3
24/11/2018,Macclesfield,Yeovil,1,0,H,1819,E3
24/11/2018,Morecambe,Notts County,1,1,D,1819,E3
24/11/2018,Northampton,Grimsby,2,2,D,1819,E3
24/11/2018,Port Vale,Swindon,0,1,A,1819,E3
24/11/2018,Stevenage,Milton Keynes Dons,3,2,H,1819,E3
24/11/2018,Tranmere,Oldham,1,1,D,1819,E3
27/11/2018,Bury,Cheltenham,4,1,H,1819,E3
27/11/2018,Crewe,Cambridge,2,0,H,1819,E3
27/11/2018,Exeter,Macclesfield,0,1,A,1819,E3
27/11/2018,Forest Green,Colchester,0,1,A,1819,E3
27/11/2018,Grimsby,Tranmere,5,2,H,1819,E3
27/11/2018,Milton Keynes Dons,Morecambe,2,0,H,1819,E3
27/11/2018,Newport County,Northampton,3,1,H,1819,E3
27/11/2018,Notts County,Carlisle,1,1,D,1819,E3
27/11/2018,Oldham,Lincoln,1,1,D,1819,E3
27/11/2018,Swindon,Stevenage,3,2,H,1819,E3
27/11/2018,Yeovil,Port Vale,0,3,A,1819,E3
08/12/2018,Bury,Exeter,2,0,H,1819,E3
08/12/2018,Cheltenham,Grimsby,2,1,H,1819,E3
08/12/2018,Colchester,Macclesfield,1,0,H,1819,E3
08/12/2018,Crawley Town,Northampton,0,1,A,1819,E3
08/12/2018,Crewe,Oldham,0,2,A,1819,E3
08/12/2018,Mansfield,Notts County,2,0,H,1819,E3
08/12/2018,Milton Keynes Dons,Carlisle,2,0,H,1819,E3
08/12/2018,Morecambe,Port Vale,2,2,D,1819,E3
08/12/2018,Stevenage,Lincoln,0,1,A,1819,E3
08/12/2018,Swindon,Newport County,2,1,H,1819,E3
08/12/2018,Tranmere,Cambridge,1,0,H,1819,E3
08/12/2018,Yeovil,Forest Green,1,2,A,1819,E3
15/12/2018,Cambridge,Yeovil,0,0,D,1819,E3
15/12/2018,Carlisle,Colchester,4,0,H,1819,E3
15/12/2018,Exeter,Crewe,1,0,H,1819,E3
15/12/2018,Grimsby,Swindon,2,1,H,1819,E3
15/12/2018,Lincoln,Morecambe,3,1,H,1819,E3
15/12/2018,Macclesfield,Crawley Town,2,0,H,1819,E3
15/12/2018,Northampton,Stevenage,1,1,D,1819,E3
15/12/2018,Notts County,Tranmere,3,2,H,1819,E3
15/12/2018,Oldham,Bury,4,2,H,1819,E3
15/12/2018,Port Vale,Cheltenham,2,2,D,1819,E3
22/12/2018,Bury,Tranmere,2,1,H,1819,E3
22/12/2018,Crawley Town,Carlisle,2,3,A,1819,E3
22/12/2018,Forest Green,Crewe,1,0,H,1819,E3
22/12/2018,Grimsby,Notts County,4,0,H,1819,E3
22/12/2018,Lincoln,Newport County,3,2,H,1819,E3
22/12/2018,Macclesfield,Port Vale,0,0,D,1819,E3
22/12/2018,Milton Keynes Dons,Colchester,0,1,A,1819,E3
22/12/2018,Morecambe,Cambridge,3,0,H,1819,E3
22/12/2018,Oldham,Exeter,2,3,A,1819,E3
22/12/2018,Stevenage,Mansfield,1,3,A,1819,E3
22/12/2018,Swindon,Cheltenham,0,0,D,1819,E3
22/12/2018,Yeovil,Northampton,1,1,D,1819,E3
26/12/2018,Cambridge,Crawley Town,2,1,H,1819,E3
26/12/2018,Carlisle,Oldham,6,0,H,1819,E3
26/12/2018,Cheltenham,Milton Keynes Dons,3,1,H,1819,E3
26/12/2018,Colchester,Stevenage,1,2,A,1819,E3
26/12/2018,Crewe,Lincoln,2,1,H,1819,E3
26/12/2018,Exeter,Yeovil,2,1,H,1819,E3
26/12/2018,Mansfield,Bury,2,1,H,1819,E3
26/12/2018,Newport County,Forest Green,1,4,A,1819,E3
26/12/2018,Northampton,Swindon,1,1,D,1819,E3
26/12/2018,Notts County,Macclesfield,1,2,A,1819,E3
26/12/2018,Port Vale,Grimsby,0,1,A,1819,E3
26/12/2018,Tranmere,Morecambe,3,1,H,1819,E3
29/12/2018,Cambridge,Lincoln,1,2,A,1819,E3
29/12/2018,Carlisle,Macclesfield,2,1,H,1819,E3
29/12/2018,Cheltenham,Forest Green,2,2,D,1819,E3
29/12/2018,Colchester,Morecambe,0,0,D,1819,E3
29/12/2018,Crewe,Stevenage,1,0,H,1819,E3
29/12/2018,Exeter,Grimsby,1,2,A,1819,E3
29/12/2018,Mansfield,Swindon,0,0,D,1819,E3
29/12/2018,Newport County,Crawley Town,0,0,D,1819,E3
29/12/2018,Northampton,Milton Keynes Dons,2,2,D,1819,E3
29/12/2018,Notts County,Bury,0,0,D,1819,E3
29/12/2018,Port Vale,Oldham,1,4,A,1819,E3
29/12/2018,Tranmere,Yeovil,0,0,D,1819,E3
01/01/2019,Bury,Crewe,3,1,H,1819,E3
01/01/2019,Crawley Town,Colchester,2,0,H,1819,E3
01/01/2019,Forest Green,Northampton,2,1,H,1819,E3
01/01/2019,Grimsby,Mansfield,0,1,A,1819,E3
01/01/2019,Lincoln,Port Vale,1,1,D,1819,E3
01/01/2019,Macclesfield,Tranmere,1,1,D,1819,E3
01/01/2019,Milton Keynes Dons,Cambridge,6,0,H,1819,E3
01/01/2019,Morecambe,Carlisle,0,2,A,1819,E3
01/01/2019,Oldham,Notts County,2,0,H,1819,E3
01/01/2019,Stevenage,Newport County,1,0,H,1819,E3
01/01/2019,Swindon,Exeter,0,2,A,1819,E3
01/01/2019,Yeovil,Cheltenham,1,4,A,1819,E3
05/01/2019,Cambridge,Stevenage,2,0,H,1819,E3
05/01/2019,Carlisle,Mansfield,3,2,H,1819,E3
05/01/2019,Colchester,Notts County,3,3,D,1819,E3
05/01/2019,Crawley Town,Cheltenham,1,0,H,1819,E3
05/01/2019,Macclesfield,Swindon,1,2,A,1819,E3
05/01/2019,Morecambe,Crewe,2,2,D,1819,E3
05/01/2019,Yeovil,Bury,0,1,A,1819,E3
12/01/2019,Bury,Milton Keynes Dons,4,3,H,1819,E3
12/01/2019,Cheltenham,Tranmere,1,3,A,1819,E3
12/01/2019,Crewe,Newport County,3,2,H,1819,E3
12/01/2019,Exeter,Morecambe,0,0,D,1819,E3
12/01/2019,Grimsby,Macclesfield,0,2,A,1819,E3
12/01/2019,Mansfield,Yeovil,0,1,A,1819,E3
12/01/2019,Northampton,Carlisle,3,0,H,1819,E3
12/01/2019,Notts County,Cambridge,0,1,A,1819,E3
12/01/2019,Oldham,Forest Green,0,0,D,1819,E3
12/01/2019,Port Vale,Colchester,0,3,A,1819,E3
12/01/2019,Stevenage,Crawley Town,2,1,H,1819,E3
12/01/2019,Swindon,Lincoln,2,2,D,1819,E3
15/01/2019,Mansfield,Crawley Town,1,0,H,1819,E3
19/01/2019,Cambridge,Northampton,3,2,H,1819,E3
19/01/2019,Carlisle,Cheltenham,2,0,H,1819,E3
19/01/2019,Colchester,Mansfield,2,3,A,1819,E3
19/01/2019,Crawley Town,Port Vale,0,1,A,1819,E3
19/01/2019,Forest Green,Bury,1,2,A,1819,E3
19/01/2019,Lincoln,Grimsby,1,0,H,1819,E3
19/01/2019,Macclesfield,Oldham,2,1,H,1819,E3
19/01/2019,Milton Keynes Dons,Crewe,0,1,A,1819,E3
19/01/2019,Morecambe,Stevenage,1,2,A,1819,E3
19/01/2019,Newport County,Exeter,1,0,H,1819,E3
19/01/2019,Tranmere,Swindon,1,2,A,1819,E3
19/01/2019,Yeovil,Notts County,2,0,H,1819,E3
22/01/2019,Forest Green,Grimsby,3,0,H,1819,E3
22/01/2019,Yeovil,Lincoln,0,2,A,1819,E3
26/01/2019,Bury,Lincoln,3,3,D,1819,E3
26/01/2019,Cheltenham,Macclesfield,3,2,H,1819,E3
26/01/2019,Crewe,Colchester,2,1,H,1819,E3
26/01/2019,Exeter,Cambridge,1,0,H,1819,E3
26/01/2019,Grimsby,Milton Keynes Dons,1,0,H,1819,E3
26/01/2019,Mansfield,Tranmere,3,0,H,1819,E3
26/01/2019,Northampton,Morecambe,1,1,D,1819,E3
26/01/2019,Port Vale,Carlisle,0,1,A,1819,E3
26/01/2019,Stevenage,Forest Green,0,2,A,1819,E3
26/01/2019,Swindon,Crawley Town,0,1,A,1819,E3
29/01/2019,Forest Green,Mansfield,1,1,D,1819,E3
29/01/2019,Milton Keynes Dons,Oldham,2,1,H,1819,E3
29/01/2019,Newport County,Port Vale,0,0,D,1819,E3
02/02/2019,Bury,Crawley Town,1,1,D,1819,E3
02/02/2019,Exeter,Milton Keynes Dons,3,1,H,1819,E3
02/02/2019,Grimsby,Newport County,3,0,H,1819,E3
02/02/2019,Mansfield,Macclesfield,3,1,H,1819,E3
02/02/2019,Northampton,Colchester,0,4,A,1819,E3
02/02/2019,Notts County,Lincoln,1,1,D,1819,E3
02/02/2019,Stevenage,Yeovil,1,0,H,1819,E3
05/02/2019,Cheltenham,Yeovil,1,0,H,1819,E3
05/02/2019,Tranmere,Northampton,1,2,A,1819,E3
09/02/2019,Cambridge,Port Vale,1,0,H,1819,E3
09/02/2019,Carlisle,Exeter,1,1,D,1819,E3
09/02/2019,Colchester,Cheltenham,3,0,H,1819,E3
09/02/2019,Crawley Town,Oldham,0,3,A,1819,E3
09/02/2019,Forest Green,Notts County,1,2,A,1819,E3
09/02/2019,Lincoln,Northampton,1,1,D,1819,E3
09/02/2019,Macclesfield,Crewe,3,3,D,1819,E3
09/02/2019,Milton Keynes Dons,Swindon,2,3,A,1819,E3
09/02/2019,Morecambe,Bury,2,3,A,1819,E3
09/02/2019,Newport County,Mansfield,1,0,H,1819,E3
09/02/2019,Tranmere,Stevenage,2,0,H,1819,E3
09/02/2019,Yeovil,Grimsby,1,3,A,1819,E3
12/02/2019,Crewe,Carlisle,2,1,H,1819,E3
12/02/2019,Newport County,Milton Keynes Dons,0,1,A,1819,E3
12/02/2019,Oldham,Yeovil,4,1,H,1819,E3
12/02/2019,Swindon,Forest Green,2,0,H,1819,E3
16/02/2019,Cambridge,Tranmere,0,0,D,1819,E3
16/02/2019,Carlisle,Milton Keynes Dons,2,3,A,1819,E3
16/02/2019,Exeter,Bury,0,1,A,1819,E3
16/02/2019,Forest Green,Yeovil,3,0,H,1819,E3
16/02/2019,Grimsby,Cheltenham,1,0,H,1819,E3
16/02/2019,Lincoln,Stevenage,2,2,D,1819,E3
16/02/2019,Macclesfield,Colchester,1,1,D,1819,E3
16/02/2019,Northampton,Crawley Town,0,0,D,1819,E3
16/02/2019,Notts County,Mansfield,1,0,H,1819,E3
16/02/2019,Oldham,Crewe,1,1,D,1819,E3
16/02/2019,Port Vale,Morecambe,0,1,A,1819,E3
19/02/2019,Cheltenham,Cambridge,2,0,H,1819,E3
19/02/2019,Notts County,Newport County,1,4,A,1819,E3
19/02/2019,Oldham,Morecambe,1,2,A,1819,E3
19/02/2019,Port Vale,Tranmere,1,2,A,1819,E3
23/02/2019,Bury,Oldham,3,1,H,1819,E3
23/02/2019,Cheltenham,Port Vale,1,0,H,1819,E3
23/02/2019,Colchester,Carlisle,1,1,D,1819,E3
23/02/2019,Crawley Town,Macclesfield,1,1,D,1819,E3
23/02/2019,Crewe,Exeter,1,2,A,1819,E3
23/02/2019,Mansfield,Forest Green,1,0,H,1819,E3
23/02/2019,Milton Keynes Dons,Newport County,2,0,H,1819,E3
23/02/2019,Morecambe,Lincoln,0,2,A,1819,E3
23/02/2019,Stevenage,Northampton,1,2,A,1819,E3
23/02/2019,Swindon,Grimsby,1,1,D,1819,E3
23/02/2019,Tranmere,Notts County,1,0,H,1819,E3
23/02/2019,Yeovil,Cambridge,1,0,H,1819,E3
26/02/2019,Lincoln,Exeter,1,1,D,1819,E3
02/03/2019,Bury,Macclesfield,3,0,H,1819,E3
02/03/2019,Crewe,Northampton,0,2,A,1819,E3
02/03/2019,Exeter,Tranmere,0,1,A,1819,E3
02/03/2019,Forest Green,Lincoln,1,2,A,1819,E3
02/03/2019,Grimsby,Cambridge,0,2,A,1819,E3
02/03/2019,Mansfield,Cheltenham,4,2,H,1819,E3
02/03/2019,Milton Keynes Dons,Crawley Town,1,0,H,1819,E3
02/03/2019,Newport County,Carlisle,2,0,H,1819,E3
02/03/2019,Notts County,Port Vale,0,0,D,1819,E3
02/03/2019,Oldham,Stevenage,1,1,D,1819,E3
02/03/2019,Swindon,Colchester,3,0,H,1819,E3
02/03/2019,Yeovil,Morecambe,3,2,H,1819,E3
05/03/2019,Cheltenham,Bury,1,1,D,1819,E3
08/03/2019,Lincoln,Yeovil,1,0,H,1819,E3
08/03/2019,Tranmere,Crewe,1,0,H,1819,E3
09/03/2019,Cambridge,Oldham,1,1,D,1819,E3
09/03/2019,Carlisle,Swindon,2,1,H,1819,E3
09/03/2019,Cheltenham,Notts County,4,1,H,1819,E3
09/03/2019,Colchester,Newport County,3,0,H,1819,E3
09/03/2019,Crawley Town,Grimsby,2,1,H,1819,E3
09/03/2019,Macclesfield,Milton Keynes Dons,1,3,A,1819,E3
09/03/2019,Morecambe,Forest Green,3,0,H,1819,E3
09/03/2019,Northampton,Exeter,2,1,H,1819,E3
09/03/2019,Port Vale,Mansfield,2,1,H,1819,E3
09/03/2019,Stevenage,Bury,0,1,A,1819,E3
12/03/2019,Cambridge,Crewe,0,0,D,1819,E3
12/03/2019,Carlisle,Notts County,1,3,A,1819,E3
12/03/2019,Colchester,Forest Green,0,3,A,1819,E3
12/03/2019,Crawley Town,Mansfield,0,0,D,1819,E3
12/03/2019,Lincoln,Oldham,2,0,H,1819,E3
12/03/2019,Morecambe,Milton Keynes Dons,4,2,H,1819,E3
12/03/2019,Northampton,Newport County,1,0,H,1819,E3
12/03/2019,Port Vale,Yeovil,3,0,H,1819,E3
12/03/2019,Stevenage,Swindon,2,0,H,1819,E3
12/03/2019,Tranmere,Grimsby,4,1,H,1819,E3
15/03/2019,Newport County,Cheltenham,1,0,H,1819,E3
16/03/2019,Crewe,Crawley Town,6,1,H,1819,E3
16/03/2019,Exeter,Colchester,3,0,H,1819,E3
16/03/2019,Forest Green,Carlisle,1,1,D,1819,E3
16/03/2019,Grimsby,Northampton,0,0,D,1819,E3
16/03/2019,Milton Keynes Dons,Stevenage,1,1,D,1819,E3
16/03/2019,Notts County,Morecambe,0,0,D,1819,E3
16/03/2019,Swindon,Port Vale,0,0,D,1819,E3
16/03/2019,Yeovil,Macclesfield,0,2,A,1819,E3
