Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division
25/08/2018,Derby,Preston,2,0,H,1819,E1
25/08/2018,Norwich,Leeds,0,3,A,1819,E1
25/08/2018,Nott'm Forest,Birmingham,2,2,D,1819,E1
25/08/2018,QPR,Wigan,1,0,H,1819,E1
25/08/2018,Sheffield Weds,Ipswich,2,1,H,1819,E1
25/08/2018,Stoke,Hull,2,0,H,1819,E1
25/08/2018,Swansea,Bristol City,0,1,A,1819,E1
26/08/2018,Rotherham,Millwall,1,0,H,1819,E1
31/08/2018,Leeds,Middlesbrough,0,0,D,1819,E1
01/09/2018,Birmingham,QPR,0,0,D,1819,E1
01/09/2018,Brentford,Nott'm Forest,2,1,H,1819,E1
01/09/2018,Hull,Derby,1,2,A,1819,E1
01/09/2018,Millwall,Swansea,1,2,A,1819,E1
01/09/2018,Preston,Bolton,2,2,D,1819,E1
01/09/2018,Reading,Sheffield Weds,1,2,A,1819,E1
01/09/2018,Sheffield United,Aston Villa,4,1,H,1819,E1
01/09/2018,West Brom,Stoke,2,1,H,1819,E1
01/09/2018,Wigan,Rotherham,1,0,H,1819,E1
02/09/2018,Bristol City,Blackburn,4,1,H,1819,E1
02/09/2018,Ipswich,Norwich,1,1,D,1819,E1
14/09/2018,Birmingham,West Brom,1,1,D,1819,E1
15/09/2018,Blackburn,Aston Villa,1,1,D,1819,E1
15/09/2018,Bolton,QPR,1,2,A,1819,E1
15/09/2018,Brentford,Wigan,2,0,H,1819,E1
15/09/2018,Bristol City,Sheffield United,1,0,H,1819,E1
15/09/2018,Hull,Ipswich,2,0,H,1819,E1
15/09/2018,Millwall,Leeds,1,1,D,1819,E1
15/09/2018,Norwich,Middlesbrough,1,0,H,1819,E1
15/09/2018,Preston,Reading,2,3,A,1819,E1
15/09/2018,Rotherham,Derby,1,0,H,1819,E1
15/09/2018,Sheffield Weds,Stoke,2,2,D,1819,E1
15/09/2018,Swansea,Nott'm Forest,0,0,D,1819,E1
18/09/2018,Aston Villa,Rotherham,2,0,H,1819,E1
18/09/2018,Derby,Blackburn,0,0,D,1819,E1
18/09/2018,Ipswich,Brentford,1,1,D,1819,E1
18/09/2018,Leeds,Preston,3,0,H,1819,E1
18/09/2018,Stoke,Swansea,1,0,H,1819,E1
18/09/2018,West Brom,Bristol City,4,2,H,1819,E1
18/09/2018,Wigan,Hull,2,1,H,1819,E1
19/09/2018,Middlesbrough,Bolton,2,0,H,1819,E1
19/09/2018,Nott'm Forest,Sheffield Weds,2,1,H,1819,E1
19/09/2018,QPR,Millwall,2,0,H,1819,E1
19/09/2018,Reading,Norwich,1,2,A,1819,E1
19/09/2018,Sheffield United,Birmingham,0,0,D,1819,E1
21/09/2018,Wigan,Bristol City,1,0,H,1819,E1
22/09/2018,Aston Villa,Sheffield Weds,1,2,A,1819,E1
22/09/2018,Derby,Brentford,3,1,H,1819,E1
22/09/2018,Ipswich,Bolton,0,0,D,1819,E1
22/09/2018,Leeds,Birmingham,1,2,A,1819,E1
22/09/2018,Middlesbrough,Swansea,0,0,D,1819,E1
22/09/2018,Nott'm Forest,Rotherham,1,0,H,1819,E1
22/09/2018,QPR,Norwich,0,1,A,1819,E1
22/09/2018,Reading,Hull,3,0,H,1819,E1
22/09/2018,Sheffield United,Preston,3,2,H,1819,E1
22/09/2018,Stoke,Blackburn,2,3,A,1819,E1
22/09/2018,West Brom,Millwall,2,0,H,1819,E1
28/09/2018,Bristol City,Aston Villa,1,1,D,1819,E1
28/09/2018,Sheffield Weds,Leeds,1,1,D,1819,E1
29/09/2018,Birmingham,Ipswich,2,2,D,1819,E1
29/09/2018,Blackburn,Nott'm Forest,2,2,D,1819,E1
29/09/2018,Bolton,Derby,1,0,H,1819,E1
29/09/2018,Brentford,Reading,2,2,D,1819,E1
29/09/2018,Hull,Middlesbrough,1,1,D,1819,E1
29/09/2018,Millwall,Sheffield United,2,3,A,1819,E1
29/09/2018,Norwich,Wigan,1,0,H,1819,E1
29/09/2018,Preston,West Brom,2,3,A,1819,E1
29/09/2018,Rotherham,Stoke,2,2,D,1819,E1
29/09/2018,Swansea,QPR,3,0,H,1819,E1
02/10/2018,Aston Villa,Preston,3,3,D,1819,E1
02/10/2018,Brentford,Birmingham,1,1,D,1819,E1
02/10/2018,Hull,Leeds,0,1,A,1819,E1
02/10/2018,Ipswich,Middlesbrough,0,2,A,1819,E1
02/10/2018,Reading,QPR,0,1,A,1819,E1
02/10/2018,Stoke,Bolton,2,0,H,1819,E1
02/10/2018,Wigan,Swansea,0,0,D,1819,E1
03/10/2018,Blackburn,Sheffield United,0,2,A,1819,E1
03/10/2018,Derby,Norwich,1,1,D,1819,E1
03/10/2018,Nott'm Forest,Millwall,2,2,D,1819,E1
03/10/2018,Rotherham,Bristol City,0,0,D,1819,E1
03/10/2018,Sheffield Weds,West Brom,2,2,D,1819,E1
06/10/2018,Birmingham,Rotherham,3,1,H,1819,E1
06/10/2018,Bolton,Blackburn,0,1,A,1819,E1
06/10/2018,Leeds,Brentford,1,1,D,1819,E1
06/10/2018,Middlesbrough,Nott'm Forest,0,2,A,1819,E1
06/10/2018,Millwall,Aston Villa,2,1,H,1819,E1
06/10/2018,Norwich,Stoke,0,1,A,1819,E1
06/10/2018,Preston,Wigan,4,0,H,1819,E1
06/10/2018,QPR,Derby,1,1,D,1819,E1
06/10/2018,Sheffield United,Hull,1,0,H,1819,E1
06/10/2018,Swansea,Ipswich,2,3,A,1819,E1
06/10/2018,West Brom,Reading,4,1,H,1819,E1
07/10/2018,Bristol City,Sheffield Weds,1,2,A,1819,E1
19/10/2018,Sheffield Weds,Middlesbrough,1,2,A,1819,E1
20/10/2018,Aston Villa,Swansea,1,0,H,1819,E1
20/10/2018,Blackburn,Leeds,2,1,H,1819,E1
20/10/2018,Brentford,Bristol City,0,1,A,1819,E1
20/10/2018,Derby,Sheffield United,2,1,H,1819,E1
20/10/2018,Hull,Preston,1,1,D,1819,E1
20/10/2018,Ipswich,QPR,0,2,A,1819,E1
20/10/2018,Nott'm Forest,Norwich,1,2,A,1819,E1
20/10/2018,Reading,Millwall,3,1,H,1819,E1
20/10/2018,Rotherham,Bolton,1,1,D,1819,E1
20/10/2018,Stoke,Birmingham,0,1,A,1819,E1
20/10/2018,Wigan,West Brom,1,0,H,1819,E1
23/10/2018,Birmingham,Reading,2,1,H,1819,E1
23/10/2018,Middlesbrough,Rotherham,0,0,D,1819,E1
23/10/2018,Millwall,Wigan,2,1,H,1819,E1
23/10/2018,Norwich,Aston Villa,2,1,H,1819,E1
23/10/2018,QPR,Sheffield Weds,3,0,H,1819,E1
23/10/2018,Sheffield United,Stoke,1,1,D,1819,E1
23/10/2018,Swansea,Blackburn,3,1,H,1819,E1
24/10/2018,Bolton,Nott'm Forest,0,3,A,1819,E1
24/10/2018,Bristol City,Hull,1,0,H,1819,E1
24/10/2018,Leeds,Ipswich,2,0,H,1819,E1
24/10/2018,Preston,Brentford,4,3,H,1819,E1
24/10/2018,West Brom,Derby,1,4,A,1819,E1
26/10/2018,QPR,Aston Villa,1,0,H,1819,E1
27/10/2018,Birmingham,Sheffield Weds,3,1,H,1819,E1
27/10/2018,Bolton,Hull,0,1,A,1819,E1
27/10/2018,Bristol City,Stoke,0,1,A,1819,E1
27/10/2018,Leeds,Nott'm Forest,1,1,D,1819,E1
27/10/2018,Middlesbrough,Derby,1,1,D,1819,E1
27/10/2018,Millwall,Ipswich,3,0,H,1819,E1
27/10/2018,Norwich,Brentford,1,0,H,1819,E1
27/10/2018,Preston,Rotherham,1,1,D,1819,E1
27/10/2018,Sheffield United,Wigan,4,2,H,1819,E1
27/10/2018,Swansea,Reading,2,0,H,1819,E1
27/10/2018,West Brom,Blackburn,1,1,D,1819,E1
02/11/2018,Aston Villa,Bolton,2,0,H,1819,E1
03/11/2018,Blackburn,QPR,1,0,H,1819,E1
03/11/2018,Brentford,Millwall,2,0,H,1819,E1
03/11/2018,Derby,Birmingham,3,1,H,1819,E1
03/11/2018,Hull,West Brom,1,0,H,1819,E1
03/11/2018,Ipswich,Preston,1,1,D,1819,E1
03/11/2018,Nott'm Forest,Sheffield United,1,0,H,1819,E1
03/11/2018,Reading,Bristol City,3,2,H,1819,E1
03/11/2018,Rotherham,Swansea,2,1,H,1819,E1
03/11/2018,Sheffield Weds,Norwich,0,4,A,1819,E1
03/11/2018,Stoke,Middlesbrough,0,0,D,1819,E1
04/11/2018,Wigan,Leeds,1,2,A,1819,E1
09/11/2018,Sheffield United,Sheffield Weds,0,0,D,1819,E1
10/11/2018,Birmingham,Hull,3,3,D,1819,E1
10/11/2018,Blackburn,Rotherham,1,1,D,1819,E1
10/11/2018,Bolton,Swansea,0,1,A,1819,E1
10/11/2018,Bristol City,Preston,0,1,A,1819,E1
10/11/2018,Derby,Aston Villa,0,3,A,1819,E1
10/11/2018,Middlesbrough,Wigan,2,0,H,1819,E1
10/11/2018,Norwich,Millwall,4,3,H,1819,E1
10/11/2018,Nott'm Forest,Stoke,0,0,D,1819,E1
10/11/2018,QPR,Brentford,3,2,H,1819,E1
10/11/2018,Reading,Ipswich,2,2,D,1819,E1
10/11/2018,West Brom,Leeds,4,1,H,1819,E1
23/11/2018,Ipswich,West Brom,1,2,A,1819,E1
24/11/2018,Brentford,Middlesbrough,1,2,A,1819,E1
24/11/2018,Hull,Nott'm Forest,0,2,A,1819,E1
24/11/2018,Leeds,Bristol City,2,0,H,1819,E1
24/11/2018,Millwall,Bolton,1,1,D,1819,E1
24/11/2018,Preston,Blackburn,4,1,H,1819,E1
24/11/2018,Rotherham,Sheffield United,2,2,D,1819,E1
24/11/2018,Sheffield Weds,Derby,1,2,A,1819,E1
24/11/2018,Stoke,QPR,2,2,D,1819,E1
24/11/2018,Swansea,Norwich,1,4,A,1819,E1
24/11/2018,Wigan,Reading,0,0,D,1819,E1
25/11/2018,Aston Villa,Birmingham,4,2,H,1819,E1
27/11/2018,Brentford,Sheffield United,2,3,A,1819,E1
27/11/2018,Hull,Norwich,0,0,D,1819,E1
27/11/2018,Leeds,Reading,1,0,H,1819,E1
27/11/2018,Preston,Middlesbrough,1,1,D,1819,E1
27/11/2018,Rotherham,QPR,2,2,D,1819,E1
27/11/2018,Sheffield Weds,Bolton,1,0,H,1819,E1
28/11/2018,Aston Villa,Nott'm Forest,5,5,D,1819,E1
28/11/2018,Ipswich,Bristol City,2,3,A,1819,E1
28/11/2018,Millwall,Birmingham,0,2,A,1819,E1
28/11/2018,Stoke,Derby,2,1,H,1819,E1
28/11/2018,Swansea,West Brom,1,2,A,1819,E1
28/11/2018,Wigan,Blackburn,3,1,H,1819,E1
01/12/2018,Birmingham,Preston,3,0,H,1819,E1
01/12/2018,Blackburn,Sheffield Weds,4,2,H,1819,E1
01/12/2018,Bolton,Wigan,1,1,D,1819,E1
01/12/2018,Derby,Swansea,2,1,H,1819,E1
01/12/2018,Middlesbrough,Aston Villa,0,3,A,1819,E1
01/12/2018,Norwich,Rotherham,3,1,H,1819,E1
01/12/2018,Nott'm Forest,Ipswich,2,0,H,1819,E1
01/12/2018,QPR,Hull,2,3,A,1819,E1
01/12/2018,Reading,Stoke,2,2,D,1819,E1
01/12/2018,Sheffield United,Leeds,0,1,A,1819,E1
02/12/2018,Bristol City,Millwall,1,1,D,1819,E1
03/12/2018,West Brom,Brentford,1,1,D,1819,E1
07/12/2018,West Brom,Aston Villa,2,2,D,1819,E1
08/12/2018,Birmingham,Bristol City,0,1,A,1819,E1
08/12/2018,Brentford,Swansea,2,3,A,1819,E1
08/12/2018,Leeds,QPR,2,1,H,1819,E1
08/12/2018,Middlesbrough,Blackburn,1,1,D,1819,E1
08/12/2018,Millwall,Hull,2,2,D,1819,E1
08/12/2018,Norwich,Bolton,3,2,H,1819,E1
08/12/2018,Nott'm Forest,Preston,0,1,A,1819,E1
08/12/2018,Reading,Sheffield United,0,2,A,1819,E1
08/12/2018,Sheffield Weds,Rotherham,2,2,D,1819,E1
08/12/2018,Stoke,Ipswich,2,0,H,1819,E1
08/12/2018,Wigan,Derby,0,1,A,1819,E1
14/12/2018,Sheffield United,West Brom,1,2,A,1819,E1
15/12/2018,Aston Villa,Stoke,2,2,D,1819,E1
15/12/2018,Blackburn,Birmingham,2,2,D,1819,E1
15/12/2018,Bolton,Leeds,0,1,A,1819,E1
15/12/2018,Bristol City,Norwich,2,2,D,1819,E1
15/12/2018,Hull,Brentford,2,0,H,1819,E1
15/12/2018,Ipswich,Wigan,1,0,H,1819,E1
15/12/2018,Preston,Millwall,3,2,H,1819,E1
15/12/2018,QPR,Middlesbrough,2,1,H,1819,E1
15/12/2018,Rotherham,Reading,1,1,D,1819,E1
15/12/2018,Swansea,Sheffield Weds,2,1,H,1819,E1
17/12/2018,Derby,Nott'm Forest,0,0,D,1819,E1
22/12/2018,Blackburn,Norwich,0,1,A,1819,E1
22/12/2018,Brentford,Bolton,1,0,H,1819,E1
22/12/2018,Derby,Bristol City,1,1,D,1819,E1
22/12/2018,Hull,Swansea,3,2,H,1819,E1
22/12/2018,Ipswich,Sheffield United,1,1,D,1819,E1
22/12/2018,Nott'm Forest,QPR,0,1,A,1819,E1
22/12/2018,Reading,Middlesbrough,0,1,A,1819,E1
22/12/2018,Rotherham,West Brom,0,4,A,1819,E1
22/12/2018,Sheffield Weds,Preston,1,0,H,1819,E1
22/12/2018,Stoke,Millwall,1,0,H,1819,E1
22/12/2018,Wigan,Birmingham,0,3,A,1819,E1
23/12/2018,Aston Villa,Leeds,2,3,A,1819,E1
26/12/2018,Birmingham,Stoke,2,0,H,1819,E1
26/12/2018,Bolton,Rotherham,2,1,H,1819,E1
26/12/2018,Bristol City,Brentford,1,1,D,1819,E1
26/12/2018,Leeds,Blackburn,3,2,H,1819,E1
26/12/2018,Middlesbrough,Sheffield Weds,0,1,A,1819,E1
26/12/2018,Millwall,Reading,1,0,H,1819,E1
26/12/2018,Norwich,Nott'm Forest,3,3,D,1819,E1
26/12/2018,Preston,Hull,1,2,A,1819,E1
26/12/2018,QPR,Ipswich,3,0,H,1819,E1
26/12/2018,Sheffield United,Derby,3,1,H,1819,E1
26/12/2018,Swansea,Aston Villa,0,1,A,1819,E1
26/12/2018,West Brom,Wigan,2,0,H,1819,E1
29/12/2018,Birmingham,Brentford,0,0,D,1819,E1
29/12/2018,Bolton,Stoke,0,0,D,1819,E1
29/12/2018,Bristol City,Rotherham,1,0,H,1819,E1
29/12/2018,Leeds,Hull,0,2,A,1819,E1
29/12/2018,Middlesbrough,Ipswich,2,0,H,1819,E1
29/12/2018,Millwall,Nott'm Forest,1,0,H,1819,E1
29/12/2018,Norwich,Derby,3,4,A,1819,E1
29/12/2018,Preston,Aston Villa,1,1,D,1819,E1
29/12/2018,QPR,Reading,0,0,D,1819,E1
29/12/2018,Sheffield United,Blackburn,3,0,H,1819,E1
29/12/2018,Swansea,Wigan,2,2,D,1819,E1
29/12/2018,West Brom,Sheffield Weds,1,1,D,1819,E1
01/01/2019,Aston Villa,QPR,2,2,D,1819,E1
01/01/2019,Blackburn,West Brom,2,1,H,1819,E1
01/01/2019,Brentford,Norwich,1,1,D,1819,E1
01/01/2019,Derby,Middlesbrough,1,1,D,1819,E1
01/01/2019,Hull,Bolton,6,0,H,1819,E1
01/01/2019,Ipswich,Millwall,2,3,A,1819,E1
01/01/2019,Nott'm Forest,Leeds,4,2,H,1819,E1
01/01/2019,Reading,Swansea,1,4,A,1819,E1
01/01/2019,Rotherham,Preston,2,1,H,1819,E1
01/01/2019,Sheffield Weds,Birmingham,1,1,D,1819,E1
01/01/2019,Stoke,Bristol City,0,2,A,1819,E1
01/01/2019,Wigan,Sheffield United,0,3,A,1819,E1
11/01/2019,Leeds,Derby,2,0,H,1819,E1
12/01/2019,Birmingham,Middlesbrough,1,2,A,1819,E1
12/01/2019,Brentford,Stoke,3,1,H,1819,E1
12/01/2019,Bristol City,Bolton,2,1,H,1819,E1
12/01/2019,Hull,Sheffield Weds,3,0,H,1819,E1
12/01/2019,Ipswich,Rotherham,1,0,H,1819,E1
12/01/2019,Millwall,Blackburn,0,2,A,1819,E1
12/01/2019,Preston,Swansea,1,1,D,1819,E1
12/01/2019,Reading,Nott'm Forest,2,0,H,1819,E1
12/01/2019,Sheffield United,QPR,1,0,H,1819,E1
12/01/2019,West Brom,Norwich,1,1,D,1819,E1
12/01/2019,Wigan,Aston Villa,3,0,H,1819,E1
18/01/2019,Norwich,Birmingham,3,1,H,1819,E1
19/01/2019,Aston Villa,Hull,2,2,D,1819,E1
19/01/2019,Blackburn,Ipswich,2,0,H,1819,E1
19/01/2019,Derby,Reading,2,1,H,1819,E1
19/01/2019,Middlesbrough,Millwall,1,1,D,1819,E1
19/01/2019,Nott'm Forest,Bristol City,0,1,A,1819,E1
19/01/2019,QPR,Preston,1,4,A,1819,E1
19/01/2019,Rotherham,Brentford,2,4,A,1819,E1
19/01/2019,Sheffield Weds,Wigan,1,0,H,1819,E1
19/01/2019,Stoke,Leeds,2,1,H,1819,E1
19/01/2019,Swansea,Sheffield United,1,0,H,1819,E1
21/01/2019,Bolton,West Brom,0,2,A,1819,E1
26/01/2019,Aston Villa,Ipswich,2,1,H,1819,E1
26/01/2019,Blackburn,Hull,3,0,H,1819,E1
26/01/2019,Norwich,Sheffield United,2,2,D,1819,E1
26/01/2019,Nott'm Forest,Wigan,3,1,H,1819,E1
26/01/2019,Rotherham,Leeds,1,2,A,1819,E1
26/01/2019,Stoke,Preston,0,2,A,1819,E1
29/01/2019,Bolton,Reading,1,1,D,1819,E1
29/01/2019,Swansea,Birmingham,3,3,D,1819,E1
01/02/2019,Preston,Derby,0,0,D,1819,E1
02/02/2019,Birmingham,Nott'm Forest,2,0,H,1819,E1
02/02/2019,Brentford,Blackburn,5,2,H,1819,E1
02/02/2019,Bristol City,Swansea,2,0,H,1819,E1
02/02/2019,Hull,Stoke,2,0,H,1819,E1
02/02/2019,Ipswich,Sheffield Weds,0,1,A,1819,E1
02/02/2019,Leeds,Norwich,1,3,A,1819,E1
02/02/2019,Millwall,Rotherham,0,0,D,1819,E1
02/02/2019,Reading,Aston Villa,0,0,D,1819,E1
02/02/2019,Sheffield United,Bolton,2,0,H,1819,E1
02/02/2019,West Brom,Middlesbrough,2,3,A,1819,E1
02/02/2019,Wigan,QPR,2,1,H,1819,E1
08/02/2019,Aston Villa,Sheffield United,3,3,D,1819,E1
09/02/2019,Blackburn,Bristol City,0,1,A,1819,E1
09/02/2019,Bolton,Preston,1,2,A,1819,E1
09/02/2019,Derby,Hull,2,0,H,1819,E1
09/02/2019,Middlesbrough,Leeds,1,1,D,1819,E1
09/02/2019,Nott'm Forest,Brentford,2,1,H,1819,E1
09/02/2019,QPR,Birmingham,3,4,A,1819,E1
09/02/2019,Rotherham,Wigan,1,1,D,1819,E1
09/02/2019,Sheffield Weds,Reading,0,0,D,1819,E1
09/02/2019,Stoke,West Brom,0,1,A,1819,E1
09/02/2019,Swansea,Millwall,1,0,H,1819,E1
10/02/2019,Norwich,Ipswich,3,0,H,1819,E1
12/02/2019,Birmingham,Bolton,0,1,A,1819,E1
12/02/2019,Bristol City,QPR,2,1,H,1819,E1
12/02/2019,Hull,Rotherham,2,2,D,1819,E1
12/02/2019,Millwall,Sheffield Weds,0,0,D,1819,E1
12/02/2019,West Brom,Nott'm Forest,2,2,D,1819,E1
13/02/2019,Brentford,Aston Villa,1,0,H,1819,E1
13/02/2019,Ipswich,Derby,1,1,D,1819,E1
13/02/2019,Leeds,Swansea,2,1,H,1819,E1
13/02/2019,Preston,Norwich,3,1,H,1819,E1
13/02/2019,Reading,Blackburn,2,1,H,1819,E1
13/02/2019,Sheffield United,Middlesbrough,1,0,H,1819,E1
13/02/2019,Wigan,Stoke,0,0,D,1819,E1
16/02/2019,Aston Villa,West Brom,0,2,A,1819,E1
16/02/2019,Bolton,Norwich,0,4,A,1819,E1
16/02/2019,Ipswich,Stoke,1,1,D,1819,E1
16/02/2019,Preston,Nott'm Forest,0,0,D,1819,E1
16/02/2019,Rotherham,Sheffield Weds,2,2,D,1819,E1
16/02/2019,Sheffield United,Reading,4,0,H,1819,E1
17/02/2019,Blackburn,Middlesbrough,0,1,A,1819,E1
19/02/2019,QPR,West Brom,2,3,A,1819,E1
20/02/2019,Derby,Millwall,0,1,A,1819,E1
23/02/2019,Birmingham,Blackburn,2,2,D,1819,E1
23/02/2019,Brentford,Hull,5,1,H,1819,E1
23/02/2019,Leeds,Bolton,2,1,H,1819,E1
23/02/2019,Middlesbrough,QPR,2,0,H,1819,E1
23/02/2019,Millwall,Preston,1,3,A,1819,E1
23/02/2019,Norwich,Bristol City,3,2,H,1819,E1
23/02/2019,Reading,Rotherham,1,1,D,1819,E1
23/02/2019,Sheffield Weds,Swansea,3,1,H,1819,E1
23/02/2019,Stoke,Aston Villa,1,1,D,1819,E1
23/02/2019,West Brom,Sheffield United,0,1,A,1819,E1
23/02/2019,Wigan,Ipswich,1,1,D,1819,E1
25/02/2019,Nott'm Forest,Derby,1,0,H,1819,E1
26/02/2019,Bristol City,Birmingham,1,2,A,1819,E1
26/02/2019,Hull,Millwall,2,1,H,1819,E1
26/02/2019,QPR,Leeds,1,0,H,1819,E1
26/02/2019,Sheffield Weds,Brentford,2,0,H,1819,E1
01/03/2019,Leeds,West Brom,4,0,H,1819,E1
02/03/2019,Aston Villa,Derby,4,0,H,1819,E1
02/03/2019,Brentford,QPR,3,0,H,1819,E1
02/03/2019,Hull,Birmingham,2,0,H,1819,E1
02/03/2019,Ipswich,Reading,1,2,A,1819,E1
02/03/2019,Millwall,Norwich,1,3,A,1819,E1
02/03/2019,Preston,Bristol City,1,1,D,1819,E1
02/03/2019,Rotherham,Blackburn,3,2,H,1819,E1
02/03/2019,Stoke,Nott'm Forest,2,0,H,1819,E1
02/03/2019,Swansea,Bolton,2,0,H,1819,E1
02/03/2019,Wigan,Middlesbrough,0,0,D,1819,E1
04/03/2019,Sheffield Weds,Sheffield United,0,0,D,1819,E1
05/03/2019,Derby,Wigan,2,1,H,1819,E1
08/03/2019,Norwich,Swansea,1,0,H,1819,E1
09/03/2019,Blackburn,Preston,0,1,A,1819,E1
09/03/2019,Bolton,Millwall,2,1,H,1819,E1
09/03/2019,Bristol City,Leeds,0,1,A,1819,E1
09/03/2019,Derby,Sheffield Weds,1,1,D,1819,E1
09/03/2019,Middlesbrough,Brentford,1,2,A,1819,E1
09/03/2019,Nott'm Forest,Hull,3,0,H,1819,E1
09/03/2019,QPR,Stoke,0,0,D,1819,E1
09/03/2019,Reading,Wigan,3,2,H,1819,E1
09/03/2019,Sheffield United,Rotherham,2,0,H,1819,E1
09/03/2019,West Brom,Ipswich,1,1,D,1819,E1
10/03/2019,Birmingham,Aston Villa,0,1,A,1819,E1
12/03/2019,Blackburn,Wigan,3,0,H,1819,E1
12/03/2019,Bolton,Sheffield Weds,0,2,A,1819,E1
12/03/2019,Bristol City,Ipswich,1,1,D,1819,E1
12/03/2019,Reading,Leeds,0,3,A,1819,E1
12/03/2019,Sheffield United,Brentford,2,0,H,1819,E1
13/03/2019,Birmingham,Millwall,0,2,A,1819,E1
13/03/2019,Derby,Stoke,0,0,D,1819,E1
13/03/2019,Middlesbrough,Preston,1,2,A,1819,E1
13/03/2019,Norwich,Hull,3,2,H,1819,E1
13/03/2019,Nott'm Forest,Aston Villa,1,3,A,1819,E1
13/03/2019,QPR,Rotherham,1,2,A,1819,E1
13/03/2019,West Brom,Swansea,3,0,H,1819,E1
16/03/2019,Aston Villa,Middlesbrough,3,0,H,1819,E1
16/03/2019,Brentford,West Brom,0,1,A,1819,E1
16/03/2019,Hull,QPR,2,2,D,1819,E1
16/03/2019,Ipswich,Nott'm Forest,1,1,D,1819,E1
16/03/2019,Leeds,Sheffield United,0,1,A,1819,E1
16/03/2019,Preston,Birmingham,1,0,H,1819,E1
16/03/2019,Rotherham,Norwich,1,2,A,1819,E1
16/03/2019,Sheffield Weds,Blackburn,4,2,H,1819,E1
16/03/2019,Stoke,Reading,0,0,D,1819,E1
16/03/2019,Wigan,Bolton,5,2,H,1819,E1
29/03/2019,West Brom,Birmingham,3,2,H,1819,E1
30/03/2019,Aston Villa,Blackburn,2,1,H,1819,E1
30/03/2019,Derby,Rotherham,6,1,H,1819,E1
30/03/2019,Ipswich,Hull,0,2,A,1819,E1
30/03/2019,Leeds,Millwall,3,2,H,1819,E1
30/03/2019,Middlesbrough,Norwich,0,1,A,1819,E1
30/03/2019,Nott'm Forest,Swansea,2,1,H,1819,E1
30/03/2019,QPR,Bolton,1,2,A,1819,E1
