Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division
19/11/16,Preston,Wolves,0,0,D,1617,E1
19/11/16,QPR,Norwich,2,1,H,1617,E1
19/11/16,Reading,Burton,3,0,H,1617,E1
20/11/16,Leeds,Newcastle,0,2,A,1617,E1
25/11/16,Barnsley,Nott'm Forest,2,5,A,1617,E1
26/11/16,Aston Villa,Cardiff,3,1,H,1617,E1
26/11/16,Brentford,Birmingham,1,2,A,1617,E1
26/11/16,Brighton,Fulham,2,1,H,1617,E1
26/11/16,Derby,Norwich,1,0,H,1617,E1
26/11/16,Ipswich,QPR,3,0,H,1617,E1
26/11/16,Newcastle,Blackburn,0,1,A,1617,E1
26/11/16,Preston,Burton,1,1,D,1617,E1
26/11/16,Reading,Bristol City,2,1,H,1617,E1
26/11/16,Rotherham,Leeds,1,2,A,1617,E1
26/11/16,Wolves,Sheffield Weds,0,2,A,1617,E1
28/11/16,Huddersfield,Wigan,1,2,A,1617,E1
01/12/16,QPR,Wolves,1,2,A,1617,E1
02/12/16,Nott'm Forest,Newcastle,2,1,H,1617,E1
03/12/16,Birmingham,Barnsley,0,3,A,1617,E1
03/12/16,Blackburn,Huddersfield,1,1,D,1617,E1
03/12/16,Bristol City,Ipswich,2,0,H,1617,E1
03/12/16,Burton,Rotherham,2,1,H,1617,E1
03/12/16,Cardiff,Brighton,0,0,D,1617,E1
03/12/16,Fulham,Reading,5,0,H,1617,E1
03/12/16,Leeds,Aston Villa,2,0,H,1617,E1
03/12/16,Norwich,Brentford,5,0,H,1617,E1
03/12/16,Sheffield Weds,Preston,2,1,H,1617,E1
03/12/16,Wigan,Derby,0,1,A,1617,E1
09/12/16,Brighton,Leeds,2,0,H,1617,E1
10/12/16,Aston Villa,Wigan,1,0,H,1617,E1
10/12/16,Barnsley,Norwich,2,1,H,1617,E1
10/12/16,Brentford,Burton,2,1,H,1617,E1
10/12/16,Huddersfield,Bristol City,2,1,H,1617,E1
10/12/16,Ipswich,Cardiff,1,1,D,1617,E1
10/12/16,Newcastle,Birmingham,4,0,H,1617,E1
10/12/16,Preston,Blackburn,3,2,H,1617,E1
10/12/16,Reading,Sheffield Weds,2,1,H,1617,E1
10/12/16,Rotherham,QPR,1,0,H,1617,E1
10/12/16,Wolves,Fulham,4,4,D,1617,E1
11/12/16,Derby,Nott'm Forest,3,0,H,1617,E1
13/12/16,Birmingham,Ipswich,2,1,H,1617,E1
13/12/16,Blackburn,Brighton,2,3,A,1617,E1
13/12/16,Bristol City,Brentford,0,1,A,1617,E1
13/12/16,Burton,Huddersfield,0,1,A,1617,E1
13/12/16,Cardiff,Wolves,2,1,H,1617,E1
13/12/16,Fulham,Rotherham,2,1,H,1617,E1
13/12/16,Leeds,Reading,2,0,H,1617,E1
13/12/16,Norwich,Aston Villa,1,0,H,1617,E1
13/12/16,Sheffield Weds,Barnsley,2,0,H,1617,E1
14/12/16,Nott'm Forest,Preston,1,1,D,1617,E1
14/12/16,QPR,Derby,0,1,A,1617,E1
14/12/16,Wigan,Newcastle,0,2,A,1617,E1
16/12/16,Norwich,Huddersfield,1,2,A,1617,E1
17/12/16,Birmingham,Brighton,1,2,A,1617,E1
17/12/16,Blackburn,Reading,2,3,A,1617,E1
17/12/16,Bristol City,Preston,1,2,A,1617,E1
17/12/16,Burton,Newcastle,1,2,A,1617,E1
17/12/16,Cardiff,Barnsley,3,4,A,1617,E1
17/12/16,Fulham,Derby,2,2,D,1617,E1
17/12/16,Leeds,Brentford,1,0,H,1617,E1
17/12/16,Nott'm Forest,Wolves,0,2,A,1617,E1
17/12/16,Sheffield Weds,Rotherham,1,0,H,1617,E1
17/12/16,Wigan,Ipswich,2,3,A,1617,E1
18/12/16,QPR,Aston Villa,0,1,A,1617,E1
26/12/16,Aston Villa,Burton,2,1,H,1617,E1
26/12/16,Barnsley,Blackburn,2,0,H,1617,E1
26/12/16,Brentford,Cardiff,2,2,D,1617,E1
26/12/16,Huddersfield,Nott'm Forest,2,1,H,1617,E1
26/12/16,Ipswich,Fulham,0,2,A,1617,E1
26/12/16,Newcastle,Sheffield Weds,0,1,A,1617,E1
26/12/16,Preston,Leeds,1,4,A,1617,E1
26/12/16,Reading,Norwich,3,1,H,1617,E1
26/12/16,Rotherham,Wigan,3,2,H,1617,E1
26/12/16,Wolves,Bristol City,3,2,H,1617,E1
27/12/16,Brighton,QPR,3,0,H,1617,E1
27/12/16,Derby,Birmingham,1,0,H,1617,E1
29/12/16,Aston Villa,Leeds,1,1,D,1617,E1
29/12/16,Rotherham,Burton,1,2,A,1617,E1
30/12/16,Ipswich,Bristol City,2,1,H,1617,E1
30/12/16,Newcastle,Nott'm Forest,3,1,H,1617,E1
31/12/16,Barnsley,Birmingham,2,2,D,1617,E1
31/12/16,Brentford,Norwich,0,0,D,1617,E1
31/12/16,Derby,Wigan,0,0,D,1617,E1
31/12/16,Huddersfield,Blackburn,1,1,D,1617,E1
31/12/16,Preston,Sheffield Weds,1,1,D,1617,E1
31/12/16,Wolves,QPR,1,2,A,1617,E1
02/01/17,Birmingham,Brentford,1,3,A,1617,E1
02/01/17,Blackburn,Newcastle,1,0,H,1617,E1
02/01/17,Bristol City,Reading,2,3,A,1617,E1
02/01/17,Burton,Preston,0,1,A,1617,E1
02/01/17,Cardiff,Aston Villa,1,0,H,1617,E1
02/01/17,Fulham,Brighton,1,2,A,1617,E1
02/01/17,Leeds,Rotherham,3,0,H,1617,E1
02/01/17,Norwich,Derby,3,0,H,1617,E1
02/01/17,Nott'm Forest,Barnsley,0,1,A,1617,E1
02/01/17,QPR,Ipswich,2,1,H,1617,E1
02/01/17,Sheffield Weds,Wolves,0,0,D,1617,E1
02/01/17,Wigan,Huddersfield,0,1,A,1617,E1
12/01/17,Reading,QPR,0,1,A,1617,E1
13/01/17,Leeds,Derby,1,0,H,1617,E1
14/01/17,Birmingham,Nott'm Forest,0,0,D,1617,E1
14/01/17,Brentford,Newcastle,1,2,A,1617,E1
14/01/17,Bristol City,Cardiff,2,3,A,1617,E1
14/01/17,Burton,Wigan,0,2,A,1617,E1
14/01/17,Fulham,Barnsley,2,0,H,1617,E1
14/01/17,Ipswich,Blackburn,3,2,H,1617,E1
14/01/17,Preston,Brighton,2,0,H,1617,E1
14/01/17,Rotherham,Norwich,2,1,H,1617,E1
14/01/17,Sheffield Weds,Huddersfield,2,0,H,1617,E1
14/01/17,Wolves,Aston Villa,1,0,H,1617,E1
20/01/17,Brighton,Sheffield Weds,2,1,H,1617,E1
21/01/17,Aston Villa,Preston,2,2,D,1617,E1
21/01/17,Barnsley,Leeds,3,2,H,1617,E1
21/01/17,Blackburn,Birmingham,1,1,D,1617,E1
21/01/17,Cardiff,Burton,1,0,H,1617,E1
21/01/17,Derby,Reading,3,2,H,1617,E1
21/01/17,Huddersfield,Ipswich,2,0,H,1617,E1
21/01/17,Newcastle,Rotherham,4,0,H,1617,E1
21/01/17,Norwich,Wolves,3,1,H,1617,E1
21/01/17,Nott'm Forest,Bristol City,1,0,H,1617,E1
21/01/17,QPR,Fulham,1,1,D,1617,E1
21/01/17,Wigan,Brentford,2,1,H,1617,E1
24/01/17,Brighton,Cardiff,1,0,H,1617,E1
24/01/17,Reading,Fulham,1,0,H,1617,E1
25/01/17,Leeds,Nott'm Forest,2,0,H,1617,E1
28/01/17,Norwich,Birmingham,2,0,H,1617,E1
28/01/17,Preston,Ipswich,1,1,D,1617,E1
28/01/17,QPR,Burton,1,2,A,1617,E1
28/01/17,Reading,Cardiff,2,1,H,1617,E1
28/01/17,Rotherham,Barnsley,0,1,A,1617,E1
31/01/17,Barnsley,Wolves,1,3,A,1617,E1
31/01/17,Birmingham,Reading,0,1,A,1617,E1
31/01/17,Brentford,Aston Villa,3,0,H,1617,E1
31/01/17,Bristol City,Sheffield Weds,2,2,D,1617,E1
31/01/17,Cardiff,Preston,2,0,H,1617,E1
31/01/17,Ipswich,Derby,0,3,A,1617,E1
31/01/17,Nott'm Forest,Rotherham,2,0,H,1617,E1
01/02/17,Blackburn,Leeds,1,2,A,1617,E1
01/02/17,Burton,Fulham,0,2,A,1617,E1
01/02/17,Newcastle,QPR,2,2,D,1617,E1
02/02/17,Huddersfield,Brighton,3,1,H,1617,E1
03/02/17,Wigan,Sheffield Weds,0,1,A,1617,E1
04/02/17,Barnsley,Preston,0,0,D,1617,E1
04/02/17,Birmingham,Fulham,1,0,H,1617,E1
04/02/17,Blackburn,QPR,1,0,H,1617,E1
04/02/17,Bristol City,Rotherham,1,0,H,1617,E1
04/02/17,Burton,Wolves,2,1,H,1617,E1
04/02/17,Cardiff,Norwich,0,1,A,1617,E1
04/02/17,Ipswich,Reading,2,2,D,1617,E1
04/02/17,Newcastle,Derby,1,0,H,1617,E1
04/02/17,Nott'm Forest,Aston Villa,2,1,H,1617,E1
05/02/17,Brentford,Brighton,3,3,D,1617,E1
05/02/17,Huddersfield,Leeds,2,1,H,1617,E1
07/02/17,Wigan,Norwich,2,2,D,1617,E1
10/02/17,Sheffield Weds,Birmingham,3,0,H,1617,E1
11/02/17,Aston Villa,Ipswich,0,1,A,1617,E1
11/02/17,Brighton,Burton,4,1,H,1617,E1
11/02/17,Derby,Bristol City,3,3,D,1617,E1
11/02/17,Fulham,Wigan,3,2,H,1617,E1
11/02/17,Leeds,Cardiff,0,2,A,1617,E1
11/02/17,Norwich,Nott'm Forest,5,1,H,1617,E1
11/02/17,Preston,Brentford,4,2,H,1617,E1
11/02/17,QPR,Huddersfield,1,2,A,1617,E1
11/02/17,Reading,Barnsley,0,0,D,1617,E1
11/02/17,Rotherham,Blackburn,1,1,D,1617,E1
11/02/17,Wolves,Newcastle,0,1,A,1617,E1
14/02/17,Aston Villa,Barnsley,1,3,A,1617,E1
14/02/17,Brighton,Ipswich,1,1,D,1617,E1
14/02/17,Derby,Cardiff,3,4,A,1617,E1
14/02/17,Fulham,Nott'm Forest,3,2,H,1617,E1
14/02/17,Leeds,Bristol City,2,1,H,1617,E1
14/02/17,Norwich,Newcastle,2,2,D,1617,E1
14/02/17,Preston,Birmingham,2,1,H,1617,E1
14/02/17,Reading,Brentford,3,2,H,1617,E1
14/02/17,Rotherham,Huddersfield,2,3,A,1617,E1
14/02/17,Sheffield Weds,Blackburn,2,1,H,1617,E1
14/02/17,Wolves,Wigan,0,1,A,1617,E1
18/02/17,Barnsley,Brighton,0,2,A,1617,E1
18/02/17,Birmingham,QPR,1,4,A,1617,E1
18/02/17,Burton,Norwich,2,1,H,1617,E1
18/02/17,Cardiff,Rotherham,5,0,H,1617,E1
18/02/17,Ipswich,Leeds,1,1,D,1617,E1
18/02/17,Nott'm Forest,Sheffield Weds,1,2,A,1617,E1
18/02/17,Wigan,Preston,0,0,D,1617,E1
20/02/17,Newcastle,Aston Villa,2,0,H,1617,E1
21/02/17,Derby,Burton,0,0,D,1617,E1
21/02/17,Huddersfield,Reading,1,0,H,1617,E1
21/02/17,QPR,Wigan,2,1,H,1617,E1
21/02/17,Sheffield Weds,Brentford,1,2,A,1617,E1
22/02/17,Bristol City,Fulham,0,2,A,1617,E1
24/02/17,Burton,Blackburn,1,1,D,1617,E1
24/02/17,Wolves,Birmingham,1,2,A,1617,E1
25/02/17,Aston Villa,Derby,1,0,H,1617,E1
25/02/17,Barnsley,Huddersfield,1,1,D,1617,E1
25/02/17,Brentford,Rotherham,4,2,H,1617,E1
25/02/17,Brighton,Reading,3,0,H,1617,E1
25/02/17,Cardiff,Fulham,2,2,D,1617,E1
25/02/17,Leeds,Sheffield Weds,1,0,H,1617,E1
25/02/17,Newcastle,Bristol City,2,2,D,1617,E1
25/02/17,Preston,QPR,2,1,H,1617,E1
25/02/17,Wigan,Nott'm Forest,0,0,D,1617,E1
26/02/17,Norwich,Ipswich,1,1,D,1617,E1
28/02/17,Aston Villa,Bristol City,2,0,H,1617,E1
28/02/17,Blackburn,Derby,1,0,H,1617,E1
28/02/17,Brighton,Newcastle,1,2,A,1617,E1
03/03/17,Birmingham,Leeds,1,3,A,1617,E1
04/03/17,Blackburn,Wigan,1,0,H,1617,E1
04/03/17,Bristol City,Burton,0,0,D,1617,E1
04/03/17,Derby,Barnsley,2,1,H,1617,E1
04/03/17,Fulham,Preston,3,1,H,1617,E1
04/03/17,Huddersfield,Newcastle,1,3,A,1617,E1
04/03/17,Ipswich,Brentford,1,1,D,1617,E1
04/03/17,Nott'm Forest,Brighton,3,0,H,1617,E1
04/03/17,QPR,Cardiff,2,1,H,1617,E1
04/03/17,Reading,Wolves,2,1,H,1617,E1
04/03/17,Rotherham,Aston Villa,0,2,A,1617,E1
04/03/17,Sheffield Weds,Norwich,5,1,H,1617,E1
07/03/17,Birmingham,Wigan,0,1,A,1617,E1
07/03/17,Blackburn,Cardiff,1,1,D,1617,E1
07/03/17,Bristol City,Norwich,1,1,D,1617,E1
07/03/17,Derby,Preston,1,1,D,1617,E1
07/03/17,Fulham,Leeds,1,1,D,1617,E1
07/03/17,Huddersfield,Aston Villa,1,0,H,1617,E1
07/03/17,Ipswich,Wolves,0,0,D,1617,E1
07/03/17,Nott'm Forest,Brentford,2,3,A,1617,E1
07/03/17,QPR,Barnsley,2,1,H,1617,E1
07/03/17,Reading,Newcastle,0,0,D,1617,E1
07/03/17,Rotherham,Brighton,0,2,A,1617,E1
07/03/17,Sheffield Weds,Burton,1,1,D,1617,E1
10/03/17,Brighton,Derby,3,0,H,1617,E1
11/03/17,Aston Villa,Sheffield Weds,2,0,H,1617,E1
11/03/17,Barnsley,Ipswich,1,1,D,1617,E1
11/03/17,Brentford,Huddersfield,0,1,A,1617,E1
11/03/17,Burton,Nott'm Forest,1,0,H,1617,E1
11/03/17,Cardiff,Birmingham,1,1,D,1617,E1
11/03/17,Leeds,QPR,0,0,D,1617,E1
11/03/17,Newcastle,Fulham,1,3,A,1617,E1
11/03/17,Norwich,Blackburn,2,2,D,1617,E1
11/03/17,Preston,Reading,3,0,H,1617,E1
11/03/17,Wigan,Bristol City,0,1,A,1617,E1
11/03/17,Wolves,Rotherham,1,0,H,1617,E1
14/03/17,Brentford,Wolves,1,2,A,1617,E1
14/03/17,Fulham,Blackburn,2,2,D,1617,E1
17/03/17,Bristol City,Huddersfield,4,0,H,1617,E1
17/03/17,Sheffield Weds,Reading,0,2,A,1617,E1
18/03/17,Birmingham,Newcastle,0,0,D,1617,E1
18/03/17,Blackburn,Preston,2,2,D,1617,E1
18/03/17,Burton,Brentford,3,5,A,1617,E1
18/03/17,Cardiff,Ipswich,3,1,H,1617,E1
18/03/17,Fulham,Wolves,1,3,A,1617,E1
18/03/17,Leeds,Brighton,2,0,H,1617,E1
18/03/17,Norwich,Barnsley,2,0,H,1617,E1
18/03/17,Nott'm Forest,Derby,2,2,D,1617,E1
18/03/17,QPR,Rotherham,5,1,H,1617,E1
18/03/17,Wigan,Aston Villa,0,2,A,1617,E1
31/03/17,Derby,QPR,1,0,H,1617,E1
01/04/17,Aston Villa,Norwich,2,0,H,1617,E1
01/04/17,Barnsley,Sheffield Weds,1,1,D,1617,E1
01/04/17,Brentford,Bristol City,2,0,H,1617,E1
01/04/17,Brighton,Blackburn,1,0,H,1617,E1
01/04/17,Huddersfield,Burton,0,1,A,1617,E1
01/04/17,Ipswich,Birmingham,1,1,D,1617,E1
01/04/17,Newcastle,Wigan,2,1,H,1617,E1
01/04/17,Preston,Nott'm Forest,1,1,D,1617,E1
01/04/17,Reading,Leeds,1,0,H,1617,E1
01/04/17,Rotherham,Fulham,0,1,A,1617,E1
01/04/17,Wolves,Cardiff,3,1,H,1617,E1
04/04/17,Aston Villa,QPR,1,0,H,1617,E1
04/04/17,Barnsley,Cardiff,0,0,D,1617,E1
04/04/17,Brentford,Leeds,2,0,H,1617,E1
04/04/17,Brighton,Birmingham,3,1,H,1617,E1
04/04/17,Derby,Fulham,4,2,H,1617,E1
04/04/17,Ipswich,Wigan,3,0,H,1617,E1
04/04/17,Preston,Bristol City,5,0,H,1617,E1
04/04/17,Reading,Blackburn,3,1,H,1617,E1
04/04/17,Rotherham,Sheffield Weds,0,2,A,1617,E1
