Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division
18/08/2021,Hull,Derby,0,1,A,2122,E1
18/08/2021,Middlesbrough,QPR,2,3,A,2122,E1
18/08/2021,Nott'm Forest,Blackburn,1,2,A,2122,E1
18/08/2021,West Brom,Sheffield United,4,0,H,2122,E1
20/08/2021,Bristol City,Swansea,0,1,A,2122,E1
21/08/2021,QPR,Barnsley,2,2,D,2122,E1
21/08/2021,Blackburn,West Brom,1,2,A,2122,E1
21/08/2021,Bournemouth,Blackpool,2,2,D,2122,E1
21/08/2021,Cardiff,Millwall,3,1,H,2122,E1
21/08/2021,Coventry,Reading,2,1,H,2122,E1
21/08/2021,Derby,Middlesbrough,0,0,D,2122,E1
21/08/2021,Fulham,Hull,2,0,H,2122,E1
21/08/2021,Luton,Birmingham,0,5,A,2122,E1
21/08/2021,Preston,Peterboro,1,0,H,2122,E1
21/08/2021,Sheffield United,Huddersfield,1,2,A,2122,E1
21/08/2021,Stoke,Nott'm Forest,1,0,H,2122,E1
28/08/2021,Cardiff,Bristol City,1,2,A,2122,E1
28/08/2021,Derby,Nott'm Forest,1,1,D,2122,E1
28/08/2021,Barnsley,Birmingham,1,1,D,2122,E1
28/08/2021,Fulham,Stoke,3,0,H,2122,E1
28/08/2021,Huddersfield,Reading,4,0,H,2122,E1
28/08/2021,Hull,Bournemouth,0,0,D,2122,E1
28/08/2021,Luton,Sheffield United,0,0,D,2122,E1
28/08/2021,Middlesbrough,Blackburn,1,1,D,2122,E1
28/08/2021,Millwall,Blackpool,2,1,H,2122,E1
28/08/2021,Preston,Swansea,3,1,H,2122,E1
28/08/2021,QPR,Coventry,2,0,H,2122,E1
28/08/2021,Peterboro,West Brom,0,1,A,2122,E1
10/09/2021,Birmingham,Derby,2,0,H,2122,E1
11/09/2021,Blackburn,Luton,2,2,D,2122,E1
11/09/2021,Blackpool,Fulham,1,0,H,2122,E1
11/09/2021,Bournemouth,Barnsley,3,0,H,2122,E1
11/09/2021,Bristol City,Preston,0,0,D,2122,E1
11/09/2021,Coventry,Middlesbrough,2,0,H,2122,E1
11/09/2021,Reading,QPR,3,3,D,2122,E1
11/09/2021,Sheffield United,Peterboro,6,2,H,2122,E1
11/09/2021,Stoke,Huddersfield,2,1,H,2122,E1
11/09/2021,Swansea,Hull,0,0,D,2122,E1
11/09/2021,West Brom,Millwall,1,1,D,2122,E1
12/09/2021,Nott'm Forest,Cardiff,1,2,A,2122,E1
14/09/2021,Blackburn,Hull,2,0,H,2122,E1
14/09/2021,Blackpool,Huddersfield,0,3,A,2122,E1
14/09/2021,Bournemouth,QPR,2,1,H,2122,E1
14/09/2021,Sheffield United,Preston,2,2,D,2122,E1
14/09/2021,Reading,Peterboro,3,1,H,2122,E1
14/09/2021,West Brom,Derby,0,0,D,2122,E1
15/09/2021,Birmingham,Fulham,1,4,A,2122,E1
15/09/2021,Bristol City,Luton,1,1,D,2122,E1
15/09/2021,Coventry,Cardiff,1,0,H,2122,E1
15/09/2021,Nott'm Forest,Middlesbrough,0,2,A,2122,E1
15/09/2021,Stoke,Barnsley,1,1,D,2122,E1
15/09/2021,Swansea,Millwall,0,0,D,2122,E1
18/09/2021,Hull,Sheffield United,1,3,A,2122,E1
18/09/2021,Barnsley,Blackburn,0,0,D,2122,E1
18/09/2021,Cardiff,Bournemouth,0,1,A,2122,E1
18/09/2021,Derby,Stoke,2,1,H,2122,E1
18/09/2021,Fulham,Reading,1,2,A,2122,E1
18/09/2021,Huddersfield,Nott'm Forest,0,2,A,2122,E1
18/09/2021,Luton,Swansea,3,3,D,2122,E1
18/09/2021,Middlesbrough,Blackpool,1,2,A,2122,E1
18/09/2021,Millwall,Coventry,1,1,D,2122,E1
18/09/2021,Peterboro,Birmingham,3,0,H,2122,E1
18/09/2021,Preston,West Brom,1,1,D,2122,E1
18/09/2021,QPR,Bristol City,1,2,A,2122,E1
24/09/2021,Coventry,Peterboro,3,0,H,2122,E1
24/09/2021,West Brom,QPR,2,1,H,2122,E1
25/09/2021,Reading,Middlesbrough,1,0,H,2122,E1
25/09/2021,Birmingham,Preston,0,0,D,2122,E1
25/09/2021,Blackburn,Cardiff,5,1,H,2122,E1
25/09/2021,Blackpool,Barnsley,1,0,H,2122,E1
25/09/2021,Bournemouth,Luton,2,1,H,2122,E1
25/09/2021,Bristol City,Fulham,1,1,D,2122,E1
25/09/2021,Nott'm Forest,Millwall,1,1,D,2122,E1
25/09/2021,Sheffield United,Derby,1,0,H,2122,E1
25/09/2021,Stoke,Hull,2,0,H,2122,E1
25/09/2021,Swansea,Huddersfield,1,0,H,2122,E1
28/09/2021,Cardiff,West Brom,0,4,A,2122,E1
28/09/2021,Huddersfield,Blackburn,3,2,H,2122,E1
28/09/2021,Hull,Blackpool,1,1,D,2122,E1
28/09/2021,Middlesbrough,Sheffield United,2,0,H,2122,E1
28/09/2021,Preston,Stoke,1,1,D,2122,E1
28/09/2021,QPR,Birmingham,2,0,H,2122,E1
29/09/2021,Barnsley,Nott'm Forest,1,3,A,2122,E1
29/09/2021,Derby,Reading,1,0,H,2122,E1
29/09/2021,Fulham,Swansea,3,1,H,2122,E1
29/09/2021,Luton,Coventry,5,0,H,2122,E1
29/09/2021,Millwall,Bristol City,1,0,H,2122,E1
29/09/2021,Peterboro,Bournemouth,0,0,D,2122,E1
01/10/2021,Stoke,West Brom,1,0,H,2122,E1
02/10/2021,Coventry,Fulham,4,1,H,2122,E1
02/10/2021,Barnsley,Millwall,0,1,A,2122,E1
02/10/2021,Birmingham,Nott'm Forest,0,3,A,2122,E1
02/10/2021,Blackpool,Blackburn,2,1,H,2122,E1
02/10/2021,Bournemouth,Sheffield United,2,1,H,2122,E1
02/10/2021,Cardiff,Reading,0,1,A,2122,E1
02/10/2021,Derby,Swansea,0,0,D,2122,E1
02/10/2021,Hull,Middlesbrough,2,0,H,2122,E1
02/10/2021,Luton,Huddersfield,0,0,D,2122,E1
02/10/2021,Peterboro,Bristol City,2,3,A,2122,E1
02/10/2021,QPR,Preston,3,2,H,2122,E1
15/10/2021,West Brom,Birmingham,1,0,H,2122,E1
16/10/2021,Fulham,QPR,4,1,H,2122,E1
16/10/2021,Blackburn,Coventry,2,2,D,2122,E1
16/10/2021,Bristol City,Bournemouth,0,2,A,2122,E1
16/10/2021,Huddersfield,Hull,2,0,H,2122,E1
16/10/2021,Middlesbrough,Peterboro,2,0,H,2122,E1
16/10/2021,Millwall,Luton,0,2,A,2122,E1
16/10/2021,Nott'm Forest,Blackpool,2,1,H,2122,E1
16/10/2021,Preston,Derby,0,0,D,2122,E1
16/10/2021,Reading,Barnsley,1,0,H,2122,E1
16/10/2021,Sheffield United,Stoke,2,1,H,2122,E1
17/10/2021,Swansea,Cardiff,3,0,H,2122,E1
19/10/2021,Bristol City,Nott'm Forest,1,2,A,2122,E1
19/10/2021,Derby,Luton,2,2,D,2122,E1
19/10/2021,QPR,Blackburn,1,0,H,2122,E1
19/10/2021,Sheffield United,Millwall,1,2,A,2122,E1
19/10/2021,Stoke,Bournemouth,0,1,A,2122,E1
20/10/2021,Fulham,Cardiff,2,0,H,2122,E1
20/10/2021,Huddersfield,Birmingham,0,0,D,2122,E1
20/10/2021,Hull,Peterboro,1,2,A,2122,E1
20/10/2021,Middlesbrough,Barnsley,2,0,H,2122,E1
20/10/2021,Preston,Coventry,2,1,H,2122,E1
20/10/2021,Swansea,West Brom,2,1,H,2122,E1
20/10/2021,Reading,Blackpool,2,3,A,2122,E1
23/10/2021,Cardiff,Middlesbrough,0,2,A,2122,E1
23/10/2021,Birmingham,Swansea,2,1,H,2122,E1
23/10/2021,Blackburn,Reading,2,0,H,2122,E1
23/10/2021,Blackpool,Preston,2,0,H,2122,E1
23/10/2021,Bournemouth,Huddersfield,3,0,H,2122,E1
23/10/2021,Coventry,Derby,1,1,D,2122,E1
23/10/2021,Luton,Hull,1,0,H,2122,E1
23/10/2021,Millwall,Stoke,2,1,H,2122,E1
23/10/2021,Peterboro,QPR,2,1,H,2122,E1
23/10/2021,West Brom,Bristol City,3,0,H,2122,E1
24/10/2021,Barnsley,Sheffield United,2,3,A,2122,E1
24/10/2021,Nott'm Forest,Fulham,0,4,A,2122,E1
29/10/2021,QPR,Nott'm Forest,1,1,D,2122,E1
30/10/2021,Fulham,West Brom,3,0,H,2122,E1
30/10/2021,Bristol City,Barnsley,2,1,H,2122,E1
30/10/2021,Derby,Blackburn,1,2,A,2122,E1
30/10/2021,Huddersfield,Millwall,1,0,H,2122,E1
30/10/2021,Hull,Coventry,0,1,A,2122,E1
30/10/2021,Middlesbrough,Birmingham,0,2,A,2122,E1
30/10/2021,Preston,Luton,2,0,H,2122,E1
30/10/2021,Sheffield United,Blackpool,0,1,A,2122,E1
30/10/2021,Stoke,Cardiff,3,3,D,2122,E1
30/10/2021,Swansea,Peterboro,3,0,H,2122,E1
30/10/2021,Reading,Bournemouth,0,2,A,2122,E1
02/11/2021,Birmingham,Bristol City,3,0,H,2122,E1
02/11/2021,Coventry,Swansea,1,2,A,2122,E1
02/11/2021,Luton,Middlesbrough,3,1,H,2122,E1
02/11/2021,Millwall,Reading,1,0,H,2122,E1
02/11/2021,Nott'm Forest,Sheffield United,1,1,D,2122,E1
02/11/2021,Peterboro,Huddersfield,1,1,D,2122,E1
03/11/2021,Barnsley,Derby,2,1,H,2122,E1
03/11/2021,Blackburn,Fulham,0,7,A,2122,E1
03/11/2021,Blackpool,Stoke,0,1,A,2122,E1
03/11/2021,Bournemouth,Preston,1,2,A,2122,E1
03/11/2021,Cardiff,QPR,0,1,A,2122,E1
03/11/2021,West Brom,Hull,1,0,H,2122,E1
06/11/2021,Barnsley,Hull,0,2,A,2122,E1
06/11/2021,Blackburn,Sheffield United,3,1,H,2122,E1
06/11/2021,Bournemouth,Swansea,4,0,H,2122,E1
06/11/2021,Cardiff,Huddersfield,2,1,H,2122,E1
06/11/2021,Coventry,Bristol City,3,2,H,2122,E1
06/11/2021,Luton,Stoke,0,1,A,2122,E1
06/11/2021,Millwall,Derby,1,1,D,2122,E1
06/11/2021,Nott'm Forest,Preston,3,0,H,2122,E1
06/11/2021,Peterboro,Fulham,0,1,A,2122,E1
06/11/2021,West Brom,Middlesbrough,1,1,D,2122,E1
06/11/2021,Birmingham,Reading,1,2,A,2122,E1
06/11/2021,Blackpool,QPR,1,1,D,2122,E1
19/11/2021,QPR,Luton,2,0,H,2122,E1
20/11/2021,Sheffield United,Coventry,0,0,D,2122,E1
20/11/2021,Bristol City,Blackburn,1,1,D,2122,E1
20/11/2021,Fulham,Barnsley,4,1,H,2122,E1
20/11/2021,Huddersfield,West Brom,1,0,H,2122,E1
20/11/2021,Hull,Birmingham,2,0,H,2122,E1
20/11/2021,Middlesbrough,Millwall,1,1,D,2122,E1
20/11/2021,Preston,Cardiff,1,2,A,2122,E1
20/11/2021,Reading,Nott'm Forest,1,1,D,2122,E1
20/11/2021,Stoke,Peterboro,2,0,H,2122,E1
20/11/2021,Swansea,Blackpool,1,1,D,2122,E1
21/11/2021,Derby,Bournemouth,3,2,H,2122,E1
23/11/2021,Blackpool,West Brom,0,0,D,2122,E1
23/11/2021,Coventry,Birmingham,0,0,D,2122,E1
23/11/2021,Middlesbrough,Preston,1,2,A,2122,E1
23/11/2021,Nott'm Forest,Luton,0,0,D,2122,E1
23/11/2021,Reading,Sheffield United,0,1,A,2122,E1
24/11/2021,Barnsley,Swansea,0,2,A,2122,E1
24/11/2021,Blackburn,Peterboro,4,0,H,2122,E1
24/11/2021,Bristol City,Stoke,1,0,H,2122,E1
24/11/2021,Cardiff,Hull,0,1,A,2122,E1
24/11/2021,Fulham,Derby,0,0,D,2122,E1
24/11/2021,Millwall,Bournemouth,1,1,D,2122,E1
24/11/2021,QPR,Huddersfield,1,0,H,2122,E1
26/11/2021,West Brom,Nott'm Forest,0,0,D,2122,E1
27/11/2021,Preston,Fulham,1,1,D,2122,E1
27/11/2021,Birmingham,Blackpool,1,0,H,2122,E1
27/11/2021,Bournemouth,Coventry,2,2,D,2122,E1
27/11/2021,Huddersfield,Middlesbrough,1,2,A,2122,E1
27/11/2021,Hull,Millwall,2,1,H,2122,E1
27/11/2021,Luton,Cardiff,1,2,A,2122,E1
27/11/2021,Peterboro,Barnsley,0,0,D,2122,E1
27/11/2021,Stoke,Blackburn,0,1,A,2122,E1
27/11/2021,Swansea,Reading,2,3,A,2122,E1
28/11/2021,Sheffield United,Bristol City,2,0,H,2122,E1
29/11/2021,Derby,QPR,1,2,A,2122,E1
03/12/2021,Fulham,Bournemouth,1,1,D,2122,E1
04/12/2021,Coventry,West Brom,1,2,A,2122,E1
04/12/2021,Barnsley,Huddersfield,1,1,D,2122,E1
04/12/2021,Blackburn,Preston,1,0,H,2122,E1
04/12/2021,Blackpool,Luton,0,3,A,2122,E1
04/12/2021,Bristol City,Derby,1,0,H,2122,E1
04/12/2021,Cardiff,Sheffield United,2,3,A,2122,E1
04/12/2021,Middlesbrough,Swansea,1,0,H,2122,E1
04/12/2021,Millwall,Birmingham,3,1,H,2122,E1
04/12/2021,Nott'm Forest,Peterboro,2,0,H,2122,E1
04/12/2021,Reading,Hull,1,1,D,2122,E1
05/12/2021,QPR,Stoke,0,2,A,2122,E1
11/12/2021,Huddersfield,Coventry,1,1,D,2122,E1
11/12/2021,Birmingham,Cardiff,2,2,D,2122,E1
11/12/2021,Bournemouth,Blackburn,0,2,A,2122,E1
11/12/2021,Derby,Blackpool,1,0,H,2122,E1
11/12/2021,Hull,Bristol City,2,2,D,2122,E1
11/12/2021,Luton,Fulham,1,1,D,2122,E1
11/12/2021,Peterboro,Millwall,2,1,H,2122,E1
11/12/2021,Preston,Barnsley,2,1,H,2122,E1
11/12/2021,Stoke,Middlesbrough,0,0,D,2122,E1
11/12/2021,Swansea,Nott'm Forest,1,4,A,2122,E1
11/12/2021,West Brom,Reading,1,0,H,2122,E1
17/12/2021,Barnsley,West Brom,0,0,D,2122,E1
18/12/2021,Middlesbrough,Bournemouth,1,0,H,2122,E1
18/12/2021,Blackburn,Birmingham,4,0,H,2122,E1
18/12/2021,Blackpool,Peterboro,3,1,H,2122,E1
18/12/2021,Bristol City,Huddersfield,2,3,A,2122,E1
18/12/2021,Nott'm Forest,Hull,2,1,H,2122,E1
20/12/2021,Fulham,Sheffield United,0,1,A,2122,E1
26/12/2021,Huddersfield,Blackpool,3,2,H,2122,E1
26/12/2021,Middlesbrough,Nott'm Forest,2,0,H,2122,E1
27/12/2021,Derby,West Brom,1,0,H,2122,E1
27/12/2021,QPR,Bournemouth,0,1,A,2122,E1
29/12/2021,Blackburn,Barnsley,2,1,H,2122,E1
29/12/2021,Blackpool,Middlesbrough,1,2,A,2122,E1
29/12/2021,Coventry,Millwall,0,1,A,2122,E1
30/12/2021,Bournemouth,Cardiff,3,0,H,2122,E1
30/12/2021,Bristol City,QPR,1,2,A,2122,E1
30/12/2021,Nott'm Forest,Huddersfield,0,1,A,2122,E1
30/12/2021,Stoke,Derby,1,2,A,2122,E1
01/01/2022,Blackpool,Hull,1,0,H,2122,E1
02/01/2022,Bristol City,Millwall,3,2,H,2122,E1
02/01/2022,Birmingham,QPR,1,2,A,2122,E1
02/01/2022,Blackburn,Huddersfield,0,0,D,2122,E1
02/01/2022,West Brom,Cardiff,1,1,D,2122,E1
03/01/2022,Reading,Derby,2,2,D,2122,E1
03/01/2022,Stoke,Preston,1,2,A,2122,E1
11/01/2022,Reading,Fulham,0,7,A,2122,E1
15/01/2022,Cardiff,Blackburn,0,1,A,2122,E1
15/01/2022,Luton,Bournemouth,3,2,H,2122,E1
15/01/2022,Derby,Sheffield United,2,0,H,2122,E1
15/01/2022,Fulham,Bristol City,6,2,H,2122,E1
15/01/2022,Huddersfield,Swansea,1,1,D,2122,E1
15/01/2022,Middlesbrough,Reading,2,1,H,2122,E1
15/01/2022,Millwall,Nott'm Forest,0,1,A,2122,E1
15/01/2022,Peterboro,Coventry,1,4,A,2122,E1
15/01/2022,Preston,Birmingham,1,1,D,2122,E1
15/01/2022,QPR,West Brom,1,0,H,2122,E1
16/01/2022,Hull,Stoke,0,2,A,2122,E1
18/01/2022,Fulham,Birmingham,6,2,H,2122,E1
18/01/2022,Preston,Sheffield United,2,2,D,2122,E1
19/01/2022,Hull,Blackburn,2,0,H,2122,E1
19/01/2022,Reading,Luton,0,2,A,2122,E1
22/01/2022,Bristol City,Cardiff,3,2,H,2122,E1
22/01/2022,Nott'm Forest,Derby,2,1,H,2122,E1
22/01/2022,Birmingham,Barnsley,2,1,H,2122,E1
22/01/2022,Blackpool,Millwall,1,0,H,2122,E1
22/01/2022,Bournemouth,Hull,0,1,A,2122,E1
22/01/2022,Coventry,QPR,1,2,A,2122,E1
22/01/2022,Reading,Huddersfield,3,4,A,2122,E1
22/01/2022,Sheffield United,Luton,2,0,H,2122,E1
22/01/2022,Stoke,Fulham,2,3,A,2122,E1
22/01/2022,Swansea,Preston,1,0,H,2122,E1
22/01/2022,West Brom,Peterboro,3,0,H,2122,E1
24/01/2022,Blackburn,Middlesbrough,1,0,H,2122,E1
25/01/2022,Birmingham,Peterboro,2,2,D,2122,E1
25/01/2022,Coventry,Stoke,1,0,H,2122,E1
25/01/2022,Luton,Bristol City,2,1,H,2122,E1
25/01/2022,Nott'm Forest,Barnsley,3,0,H,2122,E1
25/01/2022,QPR,Swansea,0,0,D,2122,E1
26/01/2022,West Brom,Preston,0,2,A,2122,E1
28/01/2022,Huddersfield,Stoke,1,1,D,2122,E1
29/01/2022,Barnsley,Bournemouth,0,1,A,2122,E1
29/01/2022,Fulham,Blackpool,1,1,D,2122,E1
29/01/2022,Hull,Swansea,2,0,H,2122,E1
29/01/2022,Luton,Blackburn,0,0,D,2122,E1
29/01/2022,Middlesbrough,Coventry,1,0,H,2122,E1
29/01/2022,Millwall,West Brom,2,0,H,2122,E1
29/01/2022,Preston,Bristol City,2,2,D,2122,E1
29/01/2022,QPR,Reading,4,0,H,2122,E1
29/01/2022,Peterboro,Sheffield United,0,2,A,2122,E1
30/01/2022,Derby,Birmingham,2,2,D,2122,E1
30/01/2022,Cardiff,Nott'm Forest,2,1,H,2122,E1
01/02/2022,Millwall,Preston,0,0,D,2122,E1
01/02/2022,Swansea,Luton,0,1,A,2122,E1
02/02/2022,Barnsley,Cardiff,0,1,A,2122,E1
02/02/2022,Huddersfield,Derby,2,0,H,2122,E1
04/02/2022,Birmingham,Sheffield United,1,2,A,2122,E1
05/02/2022,Blackpool,Bristol City,3,1,H,2122,E1
05/02/2022,Hull,Preston,0,1,A,2122,E1
05/02/2022,Swansea,Blackburn,1,0,H,2122,E1
08/02/2022,Coventry,Blackpool,1,1,D,2122,E1
08/02/2022,Derby,Hull,3,1,H,2122,E1
08/02/2022,Fulham,Millwall,3,0,H,2122,E1
08/02/2022,Luton,Barnsley,2,1,H,2122,E1
08/02/2022,Stoke,Swansea,3,0,H,2122,E1
09/02/2022,Blackburn,Nott'm Forest,0,2,A,2122,E1
09/02/2022,Bournemouth,Birmingham,3,1,H,2122,E1
09/02/2022,Bristol City,Reading,2,1,H,2122,E1
09/02/2022,Cardiff,Peterboro,4,0,H,2122,E1
09/02/2022,Preston,Huddersfield,0,0,D,2122,E1
09/02/2022,QPR,Middlesbrough,2,2,D,2122,E1
09/02/2022,Sheffield United,West Brom,2,0,H,2122,E1
12/02/2022,Huddersfield,Sheffield United,0,0,D,2122,E1
12/02/2022,Barnsley,QPR,1,0,H,2122,E1
12/02/2022,Birmingham,Luton,3,0,H,2122,E1
12/02/2022,Blackpool,Bournemouth,1,2,A,2122,E1
12/02/2022,Hull,Fulham,0,1,A,2122,E1
12/02/2022,Middlesbrough,Derby,4,1,H,2122,E1
12/02/2022,Millwall,Cardiff,2,1,H,2122,E1
12/02/2022,Nott'm Forest,Stoke,2,2,D,2122,E1
12/02/2022,Peterboro,Preston,0,1,A,2122,E1
12/02/2022,Reading,Coventry,2,3,A,2122,E1
13/02/2022,Swansea,Bristol City,3,1,H,2122,E1
14/02/2022,West Brom,Blackburn,0,0,D,2122,E1
15/02/2022,Cardiff,Coventry,2,0,H,2122,E1
15/02/2022,Millwall,QPR,2,0,H,2122,E1
15/02/2022,Sheffield United,Hull,0,0,D,2122,E1
16/02/2022,Peterboro,Reading,0,0,D,2122,E1
19/02/2022,Fulham,Huddersfield,1,2,A,2122,E1
19/02/2022,Bristol City,Middlesbrough,2,1,H,2122,E1
19/02/2022,Cardiff,Blackpool,1,1,D,2122,E1
19/02/2022,Coventry,Barnsley,1,0,H,2122,E1
19/02/2022,Derby,Peterboro,1,0,H,2122,E1
19/02/2022,Luton,West Brom,2,0,H,2122,E1
19/02/2022,Preston,Reading,2,3,A,2122,E1
19/02/2022,QPR,Hull,1,1,D,2122,E1
19/02/2022,Sheffield United,Swansea,4,0,H,2122,E1
19/02/2022,Stoke,Birmingham,2,2,D,2122,E1
22/02/2022,Bristol City,Coventry,1,2,A,2122,E1
22/02/2022,Hull,Barnsley,0,2,A,2122,E1
22/02/2022,Middlesbrough,West Brom,2,1,H,2122,E1
22/02/2022,Preston,Nott'm Forest,0,0,D,2122,E1
22/02/2022,Reading,Birmingham,2,1,H,2122,E1
23/02/2022,Derby,Millwall,1,2,A,2122,E1
23/02/2022,Fulham,Peterboro,2,1,H,2122,E1
23/02/2022,Huddersfield,Cardiff,2,1,H,2122,E1
23/02/2022,QPR,Blackpool,2,1,H,2122,E1
23/02/2022,Sheffield United,Blackburn,1,0,H,2122,E1
23/02/2022,Stoke,Luton,1,2,A,2122,E1
26/02/2022,Blackburn,QPR,1,0,H,2122,E1
26/02/2022,Barnsley,Middlesbrough,3,2,H,2122,E1
26/02/2022,Birmingham,Huddersfield,0,2,A,2122,E1
26/02/2022,Blackpool,Reading,4,1,H,2122,E1
26/02/2022,Bournemouth,Stoke,2,1,H,2122,E1
26/02/2022,Cardiff,Fulham,0,1,A,2122,E1
26/02/2022,Coventry,Preston,1,1,D,2122,E1
26/02/2022,Luton,Derby,1,0,H,2122,E1
26/02/2022,Millwall,Sheffield United,1,0,H,2122,E1
26/02/2022,Nott'm Forest,Bristol City,2,0,H,2122,E1
26/02/2022,Peterboro,Hull,0,3,A,2122,E1
28/02/2022,West Brom,Swansea,0,2,A,2122,E1
01/03/2022,Cardiff,Derby,1,0,H,2122,E1
04/03/2022,Huddersfield,Peterboro,3,0,H,2122,E1
04/03/2022,Sheffield United,Nott'm Forest,1,1,D,2122,E1
05/03/2022,Fulham,Blackburn,2,0,H,2122,E1
05/03/2022,Bristol City,Birmingham,1,2,A,2122,E1
05/03/2022,Derby,Barnsley,2,0,H,2122,E1
05/03/2022,Hull,West Brom,0,2,A,2122,E1
05/03/2022,Middlesbrough,Luton,2,1,H,2122,E1
05/03/2022,Preston,Bournemouth,2,1,H,2122,E1
05/03/2022,QPR,Cardiff,1,2,A,2122,E1
05/03/2022,Reading,Millwall,0,1,A,2122,E1
05/03/2022,Stoke,Blackpool,0,1,A,2122,E1
05/03/2022,Swansea,Coventry,3,1,H,2122,E1
08/03/2022,Barnsley,Stoke,1,1,D,2122,E1
08/03/2022,Blackburn,Millwall,0,0,D,2122,E1
08/03/2022,Bournemouth,Peterboro,1,1,D,2122,E1
08/03/2022,Coventry,Luton,0,1,A,2122,E1
08/03/2022,Sheffield United,Middlesbrough,4,1,H,2122,E1
08/03/2022,Swansea,Fulham,1,5,A,2122,E1
11/03/2022,West Brom,Huddersfield,2,2,D,2122,E1
12/03/2022,Barnsley,Fulham,1,1,D,2122,E1
12/03/2022,Birmingham,Hull,0,0,D,2122,E1
12/03/2022,Blackburn,Bristol City,0,1,A,2122,E1
12/03/2022,Blackpool,Swansea,1,0,H,2122,E1
12/03/2022,Bournemouth,Derby,2,0,H,2122,E1
12/03/2022,Cardiff,Preston,0,0,D,2122,E1
12/03/2022,Coventry,Sheffield United,4,1,H,2122,E1
12/03/2022,Millwall,Middlesbrough,0,0,D,2122,E1
12/03/2022,Nott'm Forest,Reading,4,0,H,2122,E1
12/03/2022,Peterboro,Stoke,2,2,D,2122,E1
13/03/2022,Luton,QPR,1,2,A,2122,E1
15/03/2022,Barnsley,Bristol City,2,0,H,2122,E1
15/03/2022,Birmingham,Middlesbrough,0,2,A,2122,E1
15/03/2022,Blackburn,Derby,3,1,H,2122,E1
15/03/2022,Bournemouth,Reading,1,1,D,2122,E1
15/03/2022,West Brom,Fulham,1,0,H,2122,E1
16/03/2022,Blackpool,Sheffield United,0,0,D,2122,E1
16/03/2022,Cardiff,Stoke,2,1,H,2122,E1
16/03/2022,Coventry,Hull,0,2,A,2122,E1
16/03/2022,Luton,Preston,4,0,H,2122,E1
16/03/2022,Millwall,Huddersfield,2,0,H,2122,E1
16/03/2022,Nott'm Forest,QPR,3,1,H,2122,E1
16/03/2022,Peterboro,Swansea,2,3,A,2122,E1
19/03/2022,Derby,Coventry,1,1,D,2122,E1
19/03/2022,Sheffield United,Barnsley,2,0,H,2122,E1
19/03/2022,Bristol City,West Brom,2,2,D,2122,E1
19/03/2022,Huddersfield,Bournemouth,0,3,A,2122,E1
19/03/2022,Hull,Luton,1,3,A,2122,E1
19/03/2022,Reading,Blackburn,1,0,H,2122,E1
19/03/2022,Stoke,Millwall,2,0,H,2122,E1
19/03/2022,Swansea,Birmingham,0,0,D,2122,E1
20/03/2022,QPR,Peterboro,1,3,A,2122,E1
01/04/2022,Hull,Huddersfield,0,1,A,2122,E1
02/04/2022,Blackpool,Nott'm Forest,1,4,A,2122,E1
02/04/2022,Barnsley,Reading,1,1,D,2122,E1
02/04/2022,Bournemouth,Bristol City,3,2,H,2122,E1
02/04/2022,Cardiff,Swansea,0,4,A,2122,E1
02/04/2022,Coventry,Blackburn,2,2,D,2122,E1
