Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division
01/10/2024,Sunderland,Derby,2,0,H,2425,E1
01/10/2024,West Brom,Middlesbrough,0,1,A,2425,E1
02/10/2024,Preston,Watford,3,0,H,2425,E1
02/10/2024,Sheffield United,Swansea,1,0,H,2425,E1
02/10/2024,Stoke,Portsmouth,6,1,H,2425,E1
02/10/2024,Bristol City,Sheffield Weds,0,0,D,2425,E1
04/10/2024,Sunderland,Leeds,2,2,D,2425,E1
05/10/2024,Burnley,Preston,0,0,D,2425,E1
05/10/2024,Norwich,Hull,4,0,H,2425,E1
05/10/2024,Portsmouth,Oxford,1,1,D,2425,E1
05/10/2024,Coventry,Sheffield Weds,1,2,A,2425,E1
05/10/2024,Derby,QPR,2,0,H,2425,E1
05/10/2024,Plymouth,Blackburn,2,1,H,2425,E1
05/10/2024,Sheffield United,Luton,2,0,H,2425,E1
05/10/2024,Swansea,Stoke,0,0,D,2425,E1
05/10/2024,Watford,Middlesbrough,2,1,H,2425,E1
05/10/2024,West Brom,Millwall,0,0,D,2425,E1
06/10/2024,Bristol City,Cardiff,1,1,D,2425,E1
18/10/2024,Leeds,Sheffield United,2,0,H,2425,E1
19/10/2024,Cardiff,Plymouth,5,0,H,2425,E1
19/10/2024,Luton,Watford,3,0,H,2425,E1
19/10/2024,Oxford,West Brom,1,1,D,2425,E1
19/10/2024,Preston,Coventry,1,0,H,2425,E1
19/10/2024,Blackburn,Swansea,1,0,H,2425,E1
19/10/2024,Middlesbrough,Bristol City,0,2,A,2425,E1
19/10/2024,Millwall,Derby,1,1,D,2425,E1
19/10/2024,QPR,Portsmouth,1,2,A,2425,E1
19/10/2024,Sheffield Weds,Burnley,0,2,A,2425,E1
19/10/2024,Stoke,Norwich,1,1,D,2425,E1
20/10/2024,Hull,Sunderland,0,1,A,2425,E1
22/10/2024,Cardiff,Portsmouth,2,0,H,2425,E1
22/10/2024,Leeds,Watford,2,1,H,2425,E1
22/10/2024,Oxford,Derby,1,1,D,2425,E1
22/10/2024,Preston,Norwich,2,2,D,2425,E1
22/10/2024,Sheffield Weds,Swansea,0,0,D,2425,E1
22/10/2024,Stoke,Bristol City,2,2,D,2425,E1
22/10/2024,QPR,Coventry,1,1,D,2425,E1
23/10/2024,Blackburn,West Brom,0,0,D,2425,E1
23/10/2024,Hull,Burnley,1,1,D,2425,E1
23/10/2024,Luton,Sunderland,1,2,A,2425,E1
23/10/2024,Millwall,Plymouth,1,0,H,2425,E1
23/10/2024,Middlesbrough,Sheffield United,1,0,H,2425,E1
25/10/2024,Portsmouth,Sheffield Weds,1,2,A,2425,E1
26/10/2024,Bristol City,Leeds,0,0,D,2425,E1
26/10/2024,Coventry,Luton,3,2,H,2425,E1
26/10/2024,Watford,Blackburn,1,0,H,2425,E1
26/10/2024,Burnley,QPR,0,0,D,2425,E1
26/10/2024,Derby,Hull,1,1,D,2425,E1
26/10/2024,Plymouth,Preston,3,3,D,2425,E1
26/10/2024,Sheffield United,Stoke,2,0,H,2425,E1
26/10/2024,Sunderland,Oxford,2,0,H,2425,E1
26/10/2024,Swansea,Millwall,0,1,A,2425,E1
26/10/2024,West Brom,Cardiff,0,0,D,2425,E1
27/10/2024,Norwich,Middlesbrough,3,3,D,2425,E1
01/11/2024,Luton,West Brom,1,1,D,2425,E1
02/11/2024,Blackburn,Sheffield United,0,2,A,2425,E1
02/11/2024,Oxford,Swansea,1,2,A,2425,E1
02/11/2024,Stoke,Derby,2,1,H,2425,E1
02/11/2024,Cardiff,Norwich,2,1,H,2425,E1
02/11/2024,Hull,Portsmouth,1,1,D,2425,E1
02/11/2024,Leeds,Plymouth,3,0,H,2425,E1
02/11/2024,Middlesbrough,Coventry,0,3,A,2425,E1
02/11/2024,Preston,Bristol City,1,3,A,2425,E1
02/11/2024,QPR,Sunderland,0,0,D,2425,E1
02/11/2024,Sheffield Weds,Watford,2,6,A,2425,E1
03/11/2024,Millwall,Burnley,1,0,H,2425,E1
05/11/2024,Bristol City,Sheffield United,1,2,A,2425,E1
05/11/2024,Oxford,Hull,1,0,H,2425,E1
05/11/2024,QPR,Middlesbrough,1,4,A,2425,E1
05/11/2024,Sheffield Weds,Norwich,2,0,H,2425,E1
05/11/2024,Plymouth,Portsmouth,1,0,H,2425,E1
05/11/2024,Swansea,Watford,1,0,H,2425,E1
06/11/2024,Blackburn,Stoke,0,2,A,2425,E1
06/11/2024,Coventry,Derby,1,2,A,2425,E1
06/11/2024,Millwall,Leeds,1,0,H,2425,E1
06/11/2024,Luton,Cardiff,1,0,H,2425,E1
06/11/2024,Preston,Sunderland,0,0,D,2425,E1
07/11/2024,West Brom,Burnley,0,0,D,2425,E1
08/11/2024,Watford,Oxford,1,0,H,2425,E1
09/11/2024,Cardiff,Blackburn,1,3,A,2425,E1
09/11/2024,Middlesbrough,Luton,5,1,H,2425,E1
09/11/2024,Stoke,Millwall,1,1,D,2425,E1
09/11/2024,Derby,Plymouth,1,1,D,2425,E1
09/11/2024,Leeds,QPR,2,0,H,2425,E1
09/11/2024,Norwich,Bristol City,0,2,A,2425,E1
09/11/2024,Portsmouth,Preston,3,1,H,2425,E1
09/11/2024,Sunderland,Coventry,2,2,D,2425,E1
10/11/2024,Sheffield United,Sheffield Weds,1,0,H,2425,E1
10/11/2024,Hull,West Brom,1,2,A,2425,E1
10/11/2024,Burnley,Swansea,1,0,H,2425,E1
22/11/2024,Plymouth,Watford,2,2,D,2425,E1
23/11/2024,Bristol City,Burnley,0,1,A,2425,E1
23/11/2024,Coventry,Sheffield United,2,2,D,2425,E1
23/11/2024,Sheffield Weds,Cardiff,1,1,D,2425,E1
23/11/2024,Luton,Hull,1,0,H,2425,E1
23/11/2024,Millwall,Sunderland,1,1,D,2425,E1
23/11/2024,Oxford,Middlesbrough,2,6,A,2425,E1
23/11/2024,Preston,Derby,1,1,D,2425,E1
23/11/2024,QPR,Stoke,1,1,D,2425,E1
23/11/2024,West Brom,Norwich,2,2,D,2425,E1
24/11/2024,Swansea,Leeds,3,4,A,2425,E1
26/11/2024,Burnley,Coventry,2,0,H,2425,E1
26/11/2024,Hull,Sheffield Weds,0,2,A,2425,E1
26/11/2024,Norwich,Plymouth,6,1,H,2425,E1
26/11/2024,Sheffield United,Oxford,3,0,H,2425,E1
26/11/2024,Stoke,Preston,0,0,D,2425,E1
26/11/2024,Watford,Bristol City,1,0,H,2425,E1
26/11/2024,Sunderland,West Brom,0,0,D,2425,E1
27/11/2024,Cardiff,QPR,0,2,A,2425,E1
27/11/2024,Leeds,Luton,3,0,H,2425,E1
27/11/2024,Middlesbrough,Blackburn,0,1,A,2425,E1
27/11/2024,Derby,Swansea,1,2,A,2425,E1
29/11/2024,Sheffield United,Sunderland,1,0,H,2425,E1
30/11/2024,Middlesbrough,Hull,3,1,H,2425,E1
30/11/2024,Oxford,Millwall,1,1,D,2425,E1
30/11/2024,Watford,QPR,0,0,D,2425,E1
30/11/2024,Blackburn,Leeds,1,0,H,2425,E1
30/11/2024,Bristol City,Plymouth,4,0,H,2425,E1
30/11/2024,Coventry,Cardiff,2,2,D,2425,E1
30/11/2024,Norwich,Luton,4,2,H,2425,E1
30/11/2024,Preston,West Brom,1,1,D,2425,E1
30/11/2024,Stoke,Burnley,0,2,A,2425,E1
30/11/2024,Swansea,Portsmouth,2,2,D,2425,E1
01/12/2024,Derby,Sheffield Weds,1,2,A,2425,E1
06/12/2024,Burnley,Middlesbrough,1,1,D,2425,E1
07/12/2024,Leeds,Derby,2,0,H,2425,E1
07/12/2024,Sheffield Weds,Preston,1,1,D,2425,E1
07/12/2024,Sunderland,Stoke,2,1,H,2425,E1
07/12/2024,Hull,Blackburn,0,1,A,2425,E1
07/12/2024,Luton,Swansea,1,1,D,2425,E1
07/12/2024,Millwall,Coventry,0,1,A,2425,E1
07/12/2024,Portsmouth,Bristol City,3,0,H,2425,E1
07/12/2024,QPR,Norwich,3,0,H,2425,E1
08/12/2024,West Brom,Sheffield United,2,2,D,2425,E1
10/12/2024,Burnley,Derby,0,0,D,2425,E1
10/12/2024,Luton,Stoke,2,1,H,2425,E1
10/12/2024,Plymouth,Swansea,1,2,A,2425,E1
10/12/2024,Portsmouth,Norwich,0,0,D,2425,E1
10/12/2024,Sheffield Weds,Blackburn,0,1,A,2425,E1
10/12/2024,Sunderland,Bristol City,1,1,D,2425,E1
10/12/2024,Leeds,Middlesbrough,3,1,H,2425,E1
11/12/2024,Cardiff,Preston,0,2,A,2425,E1
11/12/2024,Hull,Watford,1,1,D,2425,E1
11/12/2024,Millwall,Sheffield United,0,1,A,2425,E1
11/12/2024,QPR,Oxford,2,0,H,2425,E1
11/12/2024,West Brom,Coventry,2,0,H,2425,E1
13/12/2024,Derby,Portsmouth,4,0,H,2425,E1
14/12/2024,Bristol City,QPR,1,1,D,2425,E1
14/12/2024,Coventry,Hull,2,1,H,2425,E1
14/12/2024,Preston,Leeds,1,1,D,2425,E1
14/12/2024,Blackburn,Luton,2,0,H,2425,E1
14/12/2024,Middlesbrough,Millwall,1,0,H,2425,E1
14/12/2024,Oxford,Sheffield Weds,1,3,A,2425,E1
14/12/2024,Sheffield United,Plymouth,2,0,H,2425,E1
14/12/2024,Stoke,Cardiff,2,2,D,2425,E1
14/12/2024,Swansea,Sunderland,2,3,A,2425,E1
15/12/2024,Watford,West Brom,2,1,H,2425,E1
15/12/2024,Norwich,Burnley,1,2,A,2425,E1
20/12/2024,Luton,Derby,2,1,H,2425,E1
21/12/2024,Hull,Swansea,2,1,H,2425,E1
21/12/2024,Portsmouth,Coventry,4,1,H,2425,E1
21/12/2024,Sheffield Weds,Stoke,2,0,H,2425,E1
21/12/2024,Burnley,Watford,2,1,H,2425,E1
21/12/2024,Cardiff,Sheffield United,0,2,A,2425,E1
21/12/2024,Leeds,Oxford,4,0,H,2425,E1
21/12/2024,Millwall,Blackburn,1,0,H,2425,E1
21/12/2024,Plymouth,Middlesbrough,3,3,D,2425,E1
21/12/2024,QPR,Preston,2,1,H,2425,E1
21/12/2024,Sunderland,Norwich,2,1,H,2425,E1
22/12/2024,West Brom,Bristol City,2,0,H,2425,E1
26/12/2024,Blackburn,Sunderland,2,2,D,2425,E1
26/12/2024,Bristol City,Luton,1,0,H,2425,E1
26/12/2024,Coventry,Plymouth,4,0,H,2425,E1
26/12/2024,Middlesbrough,Sheffield Weds,3,3,D,2425,E1
26/12/2024,Norwich,Millwall,2,1,H,2425,E1
26/12/2024,Oxford,Cardiff,3,2,H,2425,E1
26/12/2024,Preston,Hull,1,0,H,2425,E1
26/12/2024,Sheffield United,Burnley,0,2,A,2425,E1
26/12/2024,Swansea,QPR,3,0,H,2425,E1
26/12/2024,Watford,Portsmouth,2,1,H,2425,E1
26/12/2024,Derby,West Brom,2,1,H,2425,E1
26/12/2024,Stoke,Leeds,0,2,A,2425,E1
29/12/2024,Norwich,QPR,1,1,D,2425,E1
29/12/2024,Preston,Sheffield Weds,3,1,H,2425,E1
29/12/2024,Sheffield United,West Brom,1,1,D,2425,E1
29/12/2024,Blackburn,Hull,0,1,A,2425,E1
29/12/2024,Bristol City,Portsmouth,3,0,H,2425,E1
29/12/2024,Coventry,Millwall,0,0,D,2425,E1
29/12/2024,Oxford,Plymouth,2,0,H,2425,E1
29/12/2024,Stoke,Sunderland,1,0,H,2425,E1
29/12/2024,Swansea,Luton,2,1,H,2425,E1
29/12/2024,Watford,Cardiff,1,2,A,2425,E1
29/12/2024,Derby,Leeds,0,1,A,2425,E1
29/12/2024,Middlesbrough,Burnley,0,0,D,2425,E1
01/01/2025,Plymouth,Bristol City,2,2,D,2425,E1
01/01/2025,QPR,Watford,3,1,H,2425,E1
01/01/2025,Millwall,Oxford,0,1,A,2425,E1
01/01/2025,Burnley,Stoke,0,0,D,2425,E1
01/01/2025,Cardiff,Coventry,1,1,D,2425,E1
01/01/2025,Leeds,Blackburn,1,1,D,2425,E1
01/01/2025,Luton,Norwich,0,1,A,2425,E1
01/01/2025,Portsmouth,Swansea,4,0,H,2425,E1
01/01/2025,Sheffield Weds,Derby,4,2,H,2425,E1
01/01/2025,West Brom,Preston,3,1,H,2425,E1
01/01/2025,Hull,Middlesbrough,0,1,A,2425,E1
01/01/2025,Sunderland,Sheffield United,2,1,H,2425,E1
04/01/2025,Blackburn,Burnley,0,1,A,2425,E1
04/01/2025,Stoke,Plymouth,0,0,D,2425,E1
04/01/2025,Swansea,West Brom,1,1,D,2425,E1
04/01/2025,Bristol City,Derby,1,0,H,2425,E1
04/01/2025,Hull,Leeds,3,3,D,2425,E1
04/01/2025,Middlesbrough,Cardiff,1,1,D,2425,E1
04/01/2025,Norwich,Coventry,2,1,H,2425,E1
04/01/2025,Preston,Oxford,1,1,D,2425,E1
04/01/2025,Sheffield Weds,Millwall,2,2,D,2425,E1
04/01/2025,Watford,Sheffield United,1,2,A,2425,E1
05/01/2025,Sunderland,Portsmouth,1,0,H,2425,E1
06/01/2025,QPR,Luton,2,1,H,2425,E1
14/01/2025,Cardiff,Watford,1,1,D,2425,E1
14/01/2025,Plymouth,Oxford,1,1,D,2425,E1
15/01/2025,Blackburn,Portsmouth,3,0,H,2425,E1
17/01/2025,Burnley,Sunderland,0,0,D,2425,E1
18/01/2025,Cardiff,Swansea,3,0,H,2425,E1
18/01/2025,Millwall,Hull,0,1,A,2425,E1
18/01/2025,Plymouth,QPR,0,1,A,2425,E1
18/01/2025,Coventry,Bristol City,1,0,H,2425,E1
18/01/2025,Derby,Watford,0,2,A,2425,E1
18/01/2025,Luton,Preston,0,0,D,2425,E1
18/01/2025,Oxford,Blackburn,1,0,H,2425,E1
18/01/2025,Portsmouth,Middlesbrough,2,1,H,2425,E1
18/01/2025,Sheffield United,Norwich,2,0,H,2425,E1
18/01/2025,West Brom,Stoke,1,1,D,2425,E1
19/01/2025,Leeds,Sheffield Weds,3,0,H,2425,E1
21/01/2025,Blackburn,Coventry,0,2,A,2425,E1
21/01/2025,Derby,Sunderland,0,1,A,2425,E1
21/01/2025,Hull,QPR,1,2,A,2425,E1
21/01/2025,Middlesbrough,West Brom,2,0,H,2425,E1
21/01/2025,Oxford,Luton,3,2,H,2425,E1
21/01/2025,Swansea,Sheffield United,1,2,A,2425,E1
21/01/2025,Watford,Preston,1,2,A,2425,E1
21/01/2025,Millwall,Cardiff,2,2,D,2425,E1
22/01/2025,Leeds,Norwich,2,0,H,2425,E1
22/01/2025,Portsmouth,Stoke,3,1,H,2425,E1
22/01/2025,Sheffield Weds,Bristol City,2,2,D,2425,E1
22/01/2025,Plymouth,Burnley,0,5,A,2425,E1
24/01/2025,Sheffield United,Hull,0,3,A,2425,E1
25/01/2025,Luton,Millwall,0,1,A,2425,E1
25/01/2025,Norwich,Swansea,5,1,H,2425,E1
25/01/2025,Stoke,Oxford,0,0,D,2425,E1
25/01/2025,Bristol City,Blackburn,2,1,H,2425,E1
25/01/2025,Cardiff,Derby,2,1,H,2425,E1
25/01/2025,Coventry,Watford,2,1,H,2425,E1
25/01/2025,Preston,Middlesbrough,2,1,H,2425,E1
25/01/2025,QPR,Sheffield Weds,0,2,A,2425,E1
25/01/2025,Sunderland,Plymouth,2,2,D,2425,E1
25/01/2025,West Brom,Portsmouth,5,1,H,2425,E1
27/01/2025,Burnley,Leeds,0,0,D,2425,E1
28/01/2025,Portsmouth,Millwall,0,1,A,2425,E1
31/01/2025,Blackburn,Preston,2,1,H,2425,E1
01/02/2025,Oxford,Bristol City,1,1,D,2425,E1
01/02/2025,Plymouth,West Brom,2,1,H,2425,E1
01/02/2025,Watford,Norwich,0,1,A,2425,E1
01/02/2025,Derby,Sheffield United,0,1,A,2425,E1
01/02/2025,Hull,Stoke,1,2,A,2425,E1
01/02/2025,Leeds,Cardiff,7,0,H,2425,E1
01/02/2025,Millwall,QPR,2,1,H,2425,E1
01/02/2025,Portsmouth,Burnley,0,0,D,2425,E1
01/02/2025,Sheffield Weds,Luton,1,1,D,2425,E1
01/02/2025,Swansea,Coventry,0,2,A,2425,E1
03/02/2025,Middlesbrough,Sunderland,2,3,A,2425,E1
04/02/2025,Burnley,Oxford,1,0,H,2425,E1
04/02/2025,QPR,Blackburn,2,1,H,2425,E1
05/02/2025,Coventry,Leeds,0,2,A,2425,E1
08/02/2025,Sunderland,Watford,2,2,D,2425,E1
08/02/2025,West Brom,Sheffield Weds,2,1,H,2425,E1
08/02/2025,Norwich,Derby,1,1,D,2425,E1
08/02/2025,Sheffield United,Portsmouth,2,1,H,2425,E1
09/02/2025,Bristol City,Swansea,0,1,A,2425,E1
11/02/2025,Coventry,QPR,1,0,H,2425,E1
11/02/2025,Derby,Oxford,0,0,D,2425,E1
11/02/2025,Portsmouth,Cardiff,2,1,H,2425,E1
11/02/2025,Watford,Leeds,0,4,A,2425,E1
11/02/2025,Norwich,Preston,0,1,A,2425,E1
12/02/2025,Bristol City,Stoke,2,0,H,2425,E1
12/02/2025,Burnley,Hull,2,0,H,2425,E1
12/02/2025,Plymouth,Millwall,5,1,H,2425,E1
12/02/2025,Sunderland,Luton,2,0,H,2425,E1
12/02/2025,Swansea,Sheffield Weds,0,1,A,2425,E1
12/02/2025,Sheffield United,Middlesbrough,3,1,H,2425,E1
12/02/2025,West Brom,Blackburn,0,2,A,2425,E1
14/02/2025,QPR,Derby,4,0,H,2425,E1
15/02/2025,Cardiff,Bristol City,1,1,D,2425,E1
15/02/2025,Oxford,Portsmouth,0,2,A,2425,E1
15/02/2025,Preston,Burnley,0,0,D,2425,E1
15/02/2025,Blackburn,Plymouth,2,0,H,2425,E1
15/02/2025,Hull,Norwich,1,1,D,2425,E1
15/02/2025,Luton,Sheffield United,0,1,A,2425,E1
15/02/2025,Middlesbrough,Watford,0,1,A,2425,E1
15/02/2025,Millwall,West Brom,1,1,D,2425,E1
15/02/2025,Sheffield Weds,Coventry,1,2,A,2425,E1
15/02/2025,Stoke,Swansea,3,1,H,2425,E1
17/02/2025,Leeds,Sunderland,2,1,H,2425,E1
18/02/2025,Preston,Millwall,1,1,D,2425,E1
19/02/2025,Luton,Plymouth,1,1,D,2425,E1
21/02/2025,Bristol City,Middlesbrough,2,1,H,2425,E1
21/02/2025,Burnley,Sheffield Weds,4,0,H,2425,E1
22/02/2025,Derby,Millwall,0,1,A,2425,E1
22/02/2025,Plymouth,Cardiff,1,1,D,2425,E1
22/02/2025,Sunderland,Hull,0,1,A,2425,E1
22/02/2025,Coventry,Preston,2,1,H,2425,E1
22/02/2025,Norwich,Stoke,4,2,H,2425,E1
22/02/2025,Portsmouth,QPR,2,1,H,2425,E1
22/02/2025,Swansea,Blackburn,3,0,H,2425,E1
22/02/2025,West Brom,Oxford,2,0,H,2425,E1
23/02/2025,Watford,Luton,2,0,H,2425,E1
24/02/2025,Sheffield United,Leeds,1,3,A,2425,E1
25/02/2025,Cardiff,Hull,1,0,H,2425,E1
25/02/2025,Stoke,Middlesbrough,1,3,A,2425,E1
28/02/2025,Sheffield Weds,Sunderland,1,2,A,2425,E1
01/03/2025,Blackburn,Norwich,1,1,D,2425,E1
01/03/2025,Leeds,West Brom,1,1,D,2425,E1
01/03/2025,Oxford,Coventry,2,3,A,2425,E1
01/03/2025,Luton,Portsmouth,1,0,H,2425,E1
01/03/2025,Middlesbrough,Derby,1,0,H,2425,E1
01/03/2025,QPR,Sheffield United,1,2,A,2425,E1
01/03/2025,Stoke,Watford,0,0,D,2425,E1
04/03/2025,Cardiff,Burnley,1,2,A,2425,E1
04/03/2025,Hull,Plymouth,2,0,H,2425,E1
04/03/2025,Millwall,Bristol City,0,2,A,2425,E1
04/03/2025,Preston,Swansea,0,0,D,2425,E1
07/03/2025,Norwich,Oxford,1,1,D,2425,E1
08/03/2025,Coventry,Stoke,3,2,H,2425,E1
08/03/2025,Watford,Millwall,1,2,A,2425,E1
08/03/2025,Bristol City,Hull,1,1,D,2425,E1
08/03/2025,Burnley,Luton,4,0,H,2425,E1
08/03/2025,Derby,Blackburn,2,1,H,2425,E1
08/03/2025,Plymouth,Sheffield Weds,0,3,A,2425,E1
08/03/2025,Sheffield United,Preston,1,0,H,2425,E1
08/03/2025,Sunderland,Cardiff,2,1,H,2425,E1
08/03/2025,Swansea,Middlesbrough,1,0,H,2425,E1
08/03/2025,West Brom,QPR,1,0,H,2425,E1
09/03/2025,Portsmouth,Leeds,1,0,H,2425,E1
11/03/2025,Burnley,West Brom,1,1,D,2425,E1
11/03/2025,Cardiff,Luton,1,2,A,2425,E1
11/03/2025,Derby,Coventry,2,0,H,2425,E1
11/03/2025,Middlesbrough,QPR,2,1,H,2425,E1
11/03/2025,Norwich,Sheffield Weds,2,3,A,2425,E1
11/03/2025,Sunderland,Preston,1,1,D,2425,E1
11/03/2025,Sheffield United,Bristol City,1,1,D,2425,E1
12/03/2025,Hull,Oxford,2,1,H,2425,E1
12/03/2025,Leeds,Millwall,2,0,H,2425,E1
12/03/2025,Portsmouth,Plymouth,1,2,A,2425,E1
12/03/2025,Watford,Swansea,1,0,H,2425,E1
12/03/2025,Stoke,Blackburn,1,0,H,2425,E1
14/03/2025,Bristol City,Norwich,2,1,H,2425,E1
15/03/2025,Millwall,Stoke,1,0,H,2425,E1
15/03/2025,QPR,Leeds,2,2,D,2425,E1
15/03/2025,Blackburn,Cardiff,1,2,A,2425,E1
15/03/2025,Coventry,Sunderland,3,0,H,2425,E1
15/03/2025,Luton,Middlesbrough,0,0,D,2425,E1
15/03/2025,Oxford,Watford,1,0,H,2425,E1
15/03/2025,Plymouth,Derby,2,3,A,2425,E1
15/03/2025,Preston,Portsmouth,2,1,H,2425,E1
15/03/2025,Swansea,Burnley,0,2,A,2425,E1
15/03/2025,West Brom,Hull,1,1,D,2425,E1
16/03/2025,Sheffield Weds,Sheffield United,0,1,A,2425,E1
28/03/2025,Sheffield United,Coventry,3,1,H,2425,E1
29/03/2025,Hull,Luton,0,1,A,2425,E1
29/03/2025,Watford,Plymouth,0,0,D,2425,E1
29/03/2025,Burnley,Bristol City,1,0,H,2425,E1
29/03/2025,Cardiff,Sheffield Weds,1,1,D,2425,E1
29/03/2025,Leeds,Swansea,2,2,D,2425,E1
29/03/2025,Middlesbrough,Oxford,2,1,H,2425,E1
29/03/2025,Norwich,West Brom,1,0,H,2425,E1
29/03/2025,Portsmouth,Blackburn,1,0,H,2425,E1
29/03/2025,Stoke,QPR,3,1,H,2425,E1
